,count,s_0,s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,s_10,s_11,s_12,s_13,s_14,s_15,s_16,s_17,s_18,s_19,s_20,s_21,s_22,s_23,s_24,s_25,s_26,s_27,s_28,s_29,s_30,s_31,s_32,s_33,s_34,s_35,s_36,s_37,s_38,s_39,s_40,s_41,s_42,s_43,s_44,s_45,s_46,s_47,s_48,s_49,s_50,s_51,s_52,s_53,s_54,s_55,s_56,s_57,s_58,s_59,s_60,s_61,s_62,s_63,temperature,humidity
81,81,28652.8,28683.6,1888.8,1888.3,1888.4,1325.7,1326.0,1326.9,8877.9,8879.7,8879.9,1925.4,1924.8,1924.8,4586.5,4586.6,104601.9,104780.2,15823.1,15829.1,15834.8,2764.2,2766.4,2768.9,1635.0,1634.9,1635.0,2571.0,2571.1,2571.0,15718.6,15718.1,24486.8,24494.1,4213.3,4212.5,4212.0,2405.8,2406.3,2407.4,6663.7,6663.7,6664.7,2820.8,2820.6,2821.5,70201.6,70192.2,5715.7,5713.7,1704.6,1704.1,1704.2,4976.0,4975.6,4975.5,1704.5,1703.6,1703.9,1679.1,1678.4,1679.3,5338.6,5338.4,27.549999,42.049999
82,82,28684.5,28701.2,1888.9,1888.2,1888.8,1326.1,1326.5,1327.1,8877.5,8879.2,8880.3,1926.0,1925.0,1925.1,4587.1,4587.6,104337.9,104500.8,15823.7,15832.4,15826.8,2764.3,2767.5,2770.5,1635.2,1635.2,1635.5,2570.2,2570.4,2570.4,15723.5,15720.7,24485.8,24485.8,4210.9,4210.0,4210.4,2405.0,2405.8,2407.3,6663.3,6664.5,6663.9,2816.8,2817.7,2818.2,70173.1,70269.7,5714.1,5713.8,1702.8,1702.2,1702.5,4974.4,4975.2,4976.1,1704.8,1704.0,1704.4,1679.7,1679.2,1679.3,5342.7,5343.2,27.549999,42.790001
83,83,28680.6,28695.2,1890.0,1890.3,1890.6,1326.8,1327.1,1327.8,8885.1,8888.7,8888.5,1930.1,1929.8,1930.3,4589.3,4589.8,104508.1,104615.5,15826.1,15834.1,15832.0,2763.7,2766.5,2769.2,1636.3,1636.2,1636.2,2571.1,2571.1,2571.7,15719.3,15719.1,24506.6,24510.0,4215.2,4214.2,4214.5,2404.9,2405.8,2406.9,6666.5,6667.6,6666.8,2818.7,2819.0,2819.9,70223.2,70268.0,5714.6,5715.1,1705.5,1704.7,1704.5,4977.9,4977.9,4978.6,1706.0,1705.5,1705.8,1679.9,1679.4,1680.0,5341.5,5341.4,27.580000,43.330002
84,84,28681.7,28697.7,1891.8,1891.3,1891.8,1328.8,1329.3,1330.2,8888.8,8893.2,8894.5,1932.9,1932.5,1933.1,4590.7,4590.7,104515.3,104674.2,15829.5,15819.2,15841.0,2763.5,2766.6,2768.5,1637.1,1637.0,1637.3,2573.1,2573.4,2573.7,15716.0,15719.2,24481.9,24472.2,4223.6,4222.7,4222.5,2405.9,2406.5,2407.6,6676.2,6676.3,6677.4,2822.6,2823.5,2824.0,70149.1,70403.7,5716.2,5716.3,1709.0,1708.5,1709.0,4985.1,4986.0,4985.9,1707.0,1706.3,1706.4,1679.1,1679.0,1679.2,5342.0,5341.8,27.610001,43.169998
85,85,28660.4,28695.4,1891.3,1891.0,1891.2,1330.3,1330.6,1331.2,8888.0,8888.4,8889.7,1931.8,1931.8,1932.1,4589.8,4590.2,104467.5,104637.1,15833.5,15826.4,15835.3,2763.7,2766.4,2768.8,1637.2,1637.2,1637.5,2572.4,2571.8,2572.6,15718.6,15725.2,24509.9,24510.5,4216.3,4214.9,4214.4,2405.1,2405.8,2406.9,6670.8,6670.4,6671.5,2816.8,2817.6,2817.5,70238.3,70285.6,5718.6,5717.2,1707.3,1707.1,1706.4,4980.7,4980.9,4980.7,1706.5,1705.9,1705.9,1679.5,1679.4,1679.9,5340.4,5339.5,27.580000,42.250000
86,86,28686.0,28689.6,1891.2,1890.6,1891.1,1328.8,1329.3,1329.9,8889.2,8892.9,8893.9,1931.1,1931.4,1931.8,4590.5,4590.7,104489.1,104722.2,15826.1,15839.5,15836.7,2764.0,2766.8,2768.7,1638.6,1638.7,1639.2,2574.5,2575.2,2575.1,15718.5,15722.0,24518.2,24524.5,4232.9,4232.7,4233.9,2406.7,2407.5,2408.3,6698.0,6699.8,6701.0,2831.4,2832.8,2833.4,70247.2,70463.5,5720.8,5720.7,1712.4,1711.9,1712.2,4994.1,4992.7,4994.7,1708.1,1707.3,1707.7,1680.1,1679.8,1680.3,5346.3,5342.1,27.610001,41.980000
87,87,28723.1,28721.6,1894.6,1894.2,1894.3,1334.5,1334.6,1335.6,8897.5,8899.4,8898.6,1939.5,1939.7,1940.1,4594.2,4594.2,104607.3,104909.9,15831.6,15844.4,15851.0,2761.9,2764.7,2767.5,1639.3,1639.4,1639.6,2574.8,2573.5,2574.6,15718.6,15730.4,24539.4,24507.3,4235.5,4234.6,4234.0,2405.7,2406.4,2407.5,6687.5,6689.6,6688.4,2828.7,2829.0,2829.9,70318.2,70342.7,5723.8,5721.4,1713.9,1713.3,1713.5,4992.2,4992.0,4992.8,1708.7,1707.9,1708.0,1680.3,1679.4,1679.8,5346.3,5343.5,27.580000,41.400002
88,88,28699.8,28706.6,1893.3,1892.6,1893.0,1333.7,1334.0,1334.4,8893.8,8894.2,8893.8,1936.2,1936.5,1936.4,4591.4,4592.0,104548.6,104876.3,15836.7,15841.9,15842.5,2763.4,2766.9,2768.6,1640.3,1640.3,1640.5,2575.0,2574.8,2576.3,15708.4,15727.2,24556.7,24567.6,4246.0,4244.5,4244.6,2407.0,2407.5,2408.5,6706.7,6706.0,6710.2,2834.3,2835.1,2836.0,70312.5,70335.0,5722.2,5720.4,1714.1,1713.1,1713.5,4995.8,4995.5,4996.8,1709.0,1708.1,1708.3,1679.9,1679.5,1679.3,5342.3,5343.0,27.580000,39.509998
89,89,28720.6,28717.4,1896.0,1895.6,1895.7,1335.9,1336.0,1336.6,8901.7,8903.3,8903.5,1941.3,1941.4,1941.5,4595.5,4596.0,104511.7,104803.7,15848.4,15839.0,15847.9,2763.3,2766.3,2768.0,1643.1,1643.2,1643.4,2577.9,2578.4,2578.0,15721.6,15723.7,24566.7,24561.5,4260.9,4259.8,4258.3,2407.9,2408.7,2409.6,6714.4,6714.9,6714.8,2841.7,2842.1,2842.4,70243.2,70405.3,5725.2,5725.4,1717.4,1716.0,1716.1,4998.4,4997.5,4999.3,1708.9,1708.9,1709.1,1680.1,1679.3,1679.6,5342.0,5343.1,27.590000,39.230000
90,90,28699.5,28724.4,1894.7,1894.2,1894.6,1336.0,1336.0,1336.7,8899.2,8900.3,8901.6,1937.8,1937.9,1937.8,4594.1,4593.5,104487.3,104753.9,15833.4,15838.8,15851.3,2765.2,2768.0,2770.3,1640.8,1640.6,1641.1,2574.8,2574.6,2574.9,15725.3,15731.5,24501.9,24537.0,4235.0,4234.3,4234.2,2406.8,2407.2,2408.6,6694.5,6696.0,6699.8,2826.1,2826.8,2827.4,70286.4,70387.7,5723.4,5722.1,1713.8,1713.2,1713.4,4993.5,4993.2,4994.4,1709.5,1708.8,1708.8,1680.6,1680.0,1680.1,5343.7,5342.8,27.580000,37.799999
91,91,28716.6,28714.3,1895.2,1894.5,1894.8,1335.2,1335.5,1336.2,8901.0,8904.0,8903.9,1938.7,1938.5,1938.8,4594.9,4594.3,104432.4,104644.4,15856.0,15845.3,15851.0,2765.0,2768.2,2770.6,1643.0,1642.9,1643.3,2576.5,2577.1,2576.7,15725.5,15728.4,24549.0,24544.7,4250.3,4249.4,4248.4,2406.9,2407.9,2408.9,6707.9,6707.5,6709.9,2831.3,2832.2,2832.5,70404.5,70297.4,5722.6,5723.7,1713.6,1712.6,1712.9,4989.5,4990.1,4989.8,1709.3,1708.4,1708.6,1680.2,1679.9,1679.8,5342.4,5343.1,27.610001,38.070000
92,92,28666.1,28692.6,1892.9,1892.6,1892.7,1331.7,1332.1,1332.5,8896.0,8897.5,8897.5,1931.5,1931.1,1931.7,4590.9,4591.7,104499.1,104688.7,15852.2,15862.8,15848.8,2767.2,2770.3,2773.0,1641.8,1641.7,1641.9,2575.2,2575.5,2575.1,15723.3,15726.7,24521.6,24532.3,4237.3,4236.7,4237.0,2407.3,2408.2,2409.2,6703.2,6702.0,6704.8,2823.7,2824.0,2825.8,70360.3,70407.8,5719.7,5719.9,1710.0,1709.7,1709.7,4990.3,4989.6,4989.7,1709.6,1709.8,1709.2,1680.3,1680.2,1680.3,5346.5,5345.2,27.610001,38.240002
93,93,28712.1,28717.7,1896.4,1896.3,1896.6,1333.6,1334.0,1334.5,8904.1,8907.3,8909.4,1939.0,1939.0,1939.2,4595.7,4595.4,104448.6,104596.5,15834.3,15848.6,15856.5,2764.1,2767.1,2769.5,1645.2,1644.9,1645.2,2578.8,2578.4,2579.3,15722.1,15726.5,24566.0,24562.9,4275.6,4274.7,4275.6,2409.8,2410.5,2411.4,6747.5,6749.4,6751.6,2848.0,2848.7,2849.9,70391.0,70487.7,5722.9,5724.9,1713.7,1712.7,1713.0,4995.9,4994.8,4996.0,1710.3,1709.6,1709.8,1680.9,1679.8,1680.2,5347.5,5346.9,27.610001,39.700001
94,94,28700.2,28713.1,1894.8,1894.0,1893.9,1333.0,1333.0,1333.7,8898.8,8900.4,8901.3,1934.7,1934.0,1933.8,4592.0,4592.1,104633.5,104755.7,15848.8,15853.4,15850.9,2765.6,2768.7,2770.7,1644.0,1644.0,1644.1,2577.1,2576.7,2577.3,15725.9,15731.3,24550.7,24539.9,4250.9,4250.0,4249.2,2406.9,2407.7,2408.7,6705.4,6706.2,6707.3,2826.9,2827.0,2827.3,70151.6,70303.9,5719.2,5718.2,1707.2,1706.5,1707.0,4983.4,4984.2,4985.5,1709.4,1708.8,1708.8,1679.5,1679.5,1679.4,5346.6,5345.3,27.620001,39.009998
95,95,28693.7,28691.0,1893.8,1893.5,1893.6,1328.3,1328.6,1329.1,8898.6,8898.7,8898.9,1929.9,1929.1,1929.3,4590.7,4590.9,104293.9,104696.8,15848.4,15852.5,15855.8,2766.8,2770.1,2772.0,1643.8,1643.8,1643.9,2577.8,2577.2,2578.3,15730.3,15731.6,24553.8,24566.3,4244.3,4242.9,4243.4,2407.1,2407.8,2408.8,6709.5,6713.1,6713.3,2822.8,2823.5,2825.0,70264.0,70393.0,5718.7,5717.4,1706.9,1706.6,1706.7,4991.2,4991.1,4994.0,1710.0,1709.6,1709.2,1680.5,1680.0,1680.6,5347.2,5345.0,27.620001,39.529999
96,96,28717.8,28722.2,1897.2,1896.4,1896.2,1330.9,1331.4,1332.0,8906.0,8905.9,8907.0,1935.8,1935.1,1934.7,4592.9,4593.5,104509.9,104730.3,15853.2,15847.7,15849.0,2767.9,2771.2,2773.0,1644.3,1644.4,1644.6,2576.8,2576.6,2577.5,15728.5,15728.5,24564.8,24548.2,4244.7,4242.9,4244.4,2407.2,2407.7,2408.6,6712.9,6715.0,6715.8,2822.5,2822.4,2823.4,70239.9,70366.0,5718.1,5719.1,1707.4,1706.7,1706.8,4990.8,4991.9,4994.1,1709.8,1709.6,1709.8,1680.9,1680.9,1680.6,5345.5,5345.1,27.629999,41.259998
97,97,28711.1,28726.8,1896.6,1895.8,1895.9,1331.6,1331.7,1332.4,8906.5,8908.4,8908.8,1936.1,1936.4,1936.4,4593.6,4593.8,104506.3,104785.6,15846.4,15851.6,15856.9,2767.2,2769.5,2771.9,1647.3,1647.3,1647.6,2580.5,2580.6,2580.9,15723.5,15730.7,24580.5,24543.1,4267.0,4266.9,4267.7,2409.3,2410.0,2410.8,6738.3,6736.7,6741.5,2834.8,2834.7,2835.6,70336.6,70379.5,5720.4,5719.2,1708.4,1707.7,1707.8,4992.0,4991.5,4991.4,1709.6,1709.0,1709.0,1680.0,1680.1,1679.6,5343.4,5343.0,27.610001,41.340000
98,98,28703.3,28701.5,1894.8,1894.3,1894.6,1329.5,1329.8,1330.4,8904.7,8907.1,8907.1,1932.0,1931.5,1931.6,4591.9,4591.5,104557.7,104746.6,15857.3,15858.9,15871.7,2767.4,2770.2,2772.7,1645.8,1645.7,1645.9,2578.4,2577.7,2578.6,15721.0,15728.9,24557.5,24569.8,4252.4,4252.5,4252.1,2408.0,2409.1,2410.2,6730.7,6733.6,6738.3,2829.1,2830.4,2832.0,70406.2,70454.9,5721.3,5720.8,1707.2,1706.4,1706.9,4996.3,4997.6,4998.6,1711.1,1710.6,1710.5,1681.0,1680.3,1680.6,5347.0,5346.6,27.629999,41.029999
99,99,28727.8,28732.2,1899.0,1898.5,1898.3,1332.8,1333.0,1333.7,8915.7,8916.6,8917.1,1942.0,1941.9,1941.9,4596.4,4596.7,104600.1,104761.1,15846.9,15855.9,15841.3,2765.8,2769.0,2771.3,1650.9,1651.0,1651.0,2583.8,2584.2,2584.6,15732.7,15737.0,24620.1,24613.9,4300.5,4299.4,4299.3,2410.9,2411.7,2412.6,6778.9,6778.4,6778.0,2854.4,2855.3,2856.6,70399.6,70633.3,5721.4,5721.9,1713.6,1712.9,1713.0,5006.3,5005.8,5006.0,1711.9,1711.2,1711.4,1679.9,1679.6,1679.7,5350.4,5348.5,27.650000,41.619999
100,100,28739.3,28761.9,1899.1,1898.5,1898.4,1336.0,1336.2,1336.5,8915.3,8916.2,8915.7,1943.5,1943.5,1943.7,4598.4,4598.6,104316.4,104900.8,15870.9,15872.4,15865.2,2763.4,2766.0,2768.5,1652.8,1652.8,1652.9,2587.6,2587.2,2588.0,15739.2,15741.2,24606.0,24616.1,4321.9,4320.3,4320.1,2411.8,2412.8,2413.7,6795.1,6795.2,6796.8,2868.9,2869.2,2869.6,70435.6,70560.9,5724.2,5724.5,1715.1,1714.7,1714.9,5006.4,5006.1,5008.1,1712.0,1711.5,1711.8,1680.4,1680.1,1679.9,5350.3,5347.3,27.629999,39.610001
101,101,28755.5,28772.1,1899.9,1899.5,1899.6,1337.8,1337.7,1338.2,8918.8,8921.4,8922.3,1947.2,1946.7,1947.2,4598.7,4599.5,104702.3,104759.3,15841.5,15851.2,15852.6,2762.0,2765.7,2767.3,1651.5,1651.4,1651.3,2585.6,2585.3,2585.8,15739.0,15742.7,24593.8,24607.7,4307.6,4305.3,4304.6,2410.7,2411.3,2412.3,6760.5,6761.0,6762.8,2857.0,2856.9,2857.2,70322.7,70516.5,5724.6,5724.5,1714.3,1713.1,1713.1,4998.9,4998.5,4998.4,1712.1,1711.7,1711.3,1680.3,1679.6,1680.4,5349.5,5347.5,27.660000,37.340000
102,102,28718.6,28743.4,1898.9,1898.8,1899.1,1335.4,1335.7,1336.5,8914.6,8917.9,8916.4,1943.1,1943.1,1943.3,4597.3,4597.2,104778.3,104716.8,15853.2,15867.6,15862.7,2764.9,2767.6,2770.3,1651.8,1651.9,1652.1,2586.9,2586.6,2587.2,15742.0,15749.1,24601.3,24619.1,4320.3,4320.5,4321.5,2412.9,2413.4,2414.5,6798.6,6799.3,6802.7,2870.3,2871.2,2873.0,70581.0,70597.9,5728.6,5727.1,1717.5,1716.6,1716.8,5009.5,5009.8,5010.0,1713.3,1712.4,1712.6,1680.3,1679.8,1680.2,5353.3,5354.5,27.629999,36.060001
103,103,28761.0,28761.9,1900.9,1900.5,1900.7,1339.3,1339.3,1339.8,8920.9,8922.1,8923.3,1949.1,1948.8,1948.9,4599.8,4600.1,104550.5,104798.3,15846.9,15848.1,15859.1,2762.4,2764.9,2767.3,1654.7,1654.5,1654.5,2590.9,2591.2,2591.1,15741.0,15749.4,24613.4,24640.3,4351.2,4350.8,4351.0,2414.2,2414.9,2416.0,6829.7,6830.2,6830.2,2888.6,2888.3,2889.3,70541.5,70696.8,5728.1,5727.3,1718.3,1717.8,1717.6,5008.2,5008.8,5010.5,1712.4,1711.5,1711.8,1681.0,1679.8,1680.4,5352.8,5353.4,27.650000,35.820000
104,104,28738.5,28758.6,1901.0,1900.8,1900.6,1339.9,1340.0,1340.6,8922.1,8922.7,8922.0,1949.0,1948.4,1948.6,4600.3,4600.5,104502.7,104762.9,15839.3,15860.6,15859.2,2760.4,2763.2,2765.8,1653.6,1653.4,1653.7,2590.0,2590.3,2591.3,15741.4,15747.0,24608.1,24614.2,4355.3,4352.6,4352.6,2413.6,2414.3,2415.3,6821.0,6819.0,6820.0,2888.9,2889.8,2890.2,70506.2,70614.8,5728.7,5728.9,1719.2,1718.6,1719.0,5010.6,5010.7,5010.2,1712.9,1712.1,1712.3,1681.0,1679.9,1679.8,5349.4,5348.4,27.670000,34.060001
105,105,28719.2,28721.5,1898.8,1897.9,1898.2,1338.2,1338.4,1339.0,8913.5,8916.5,8914.5,1943.7,1943.3,1943.1,4597.0,4596.9,104546.8,104732.1,15861.6,15860.5,15859.8,2761.7,2764.6,2767.3,1652.1,1651.9,1652.1,2587.6,2587.1,2587.9,15743.5,15749.8,24571.8,24602.9,4342.0,4341.1,4341.4,2412.4,2413.1,2414.3,6799.5,6800.4,6801.3,2880.9,2881.4,2881.8,70493.5,70574.4,5728.5,5728.9,1717.1,1716.8,1716.7,5004.7,5005.9,5005.6,1713.3,1713.0,1713.0,1681.2,1680.7,1680.6,5351.7,5352.3,27.650000,32.770000
106,106,28749.9,28752.7,1900.9,1900.7,1900.9,1339.8,1339.9,1340.4,8920.2,8920.7,8921.7,1947.9,1947.3,1948.3,4599.4,4599.4,104592.9,104286.7,15855.4,15850.9,15858.1,2762.6,2765.7,2767.9,1653.5,1653.3,1653.4,2589.1,2588.2,2588.4,15747.0,15748.9,24612.4,24598.0,4350.4,4349.6,4350.1,2413.4,2413.8,2414.8,6808.5,6808.5,6808.5,2885.5,2885.8,2886.8,70502.1,70599.5,5724.9,5725.7,1716.4,1715.8,1715.7,5001.3,5001.1,5000.3,1712.8,1712.1,1712.4,1681.5,1681.4,1682.0,5348.6,5347.9,27.660000,33.119999
107,107,28727.7,28738.0,1900.1,1899.6,1899.8,1337.9,1338.6,1338.8,8918.1,8919.0,8918.6,1945.2,1945.6,1945.9,4598.1,4598.5,104637.1,104761.1,15861.9,15857.9,15867.5,2760.8,2763.2,2765.9,1652.8,1652.5,1652.8,2588.7,2588.1,2588.6,15750.2,15754.0,24634.5,24634.4,4352.5,4351.7,4349.9,2412.8,2413.4,2413.9,6796.5,6796.5,6794.2,2878.7,2878.3,2878.1,70460.6,70499.6,5723.4,5721.1,1712.0,1711.2,1711.5,4991.4,4993.0,4993.5,1712.7,1711.9,1712.1,1680.9,1680.3,1680.6,5352.1,5350.2,27.670000,32.900002
108,108,28701.8,28692.6,1897.1,1897.0,1897.3,1332.8,1333.2,1333.8,8908.6,8910.7,8909.6,1937.3,1936.8,1936.9,4592.5,4592.9,104550.5,104769.3,15848.3,15856.2,15859.2,2764.8,2768.1,2770.1,1648.4,1648.5,1648.6,2582.2,2583.0,2583.2,15739.3,15745.1,24603.1,24598.0,4312.3,4312.4,4311.2,2411.2,2411.8,2412.7,6764.1,6766.1,6768.6,2856.0,2856.2,2857.3,70312.5,70532.5,5723.1,5723.9,1713.8,1713.0,1713.3,5004.3,5004.3,5005.9,1713.5,1712.4,1712.9,1680.3,1679.6,1679.6,5350.1,5350.4,27.670000,33.529999
109,109,28742.2,28763.5,1901.2,1900.9,1901.2,1336.8,1336.8,1337.6,8922.4,8924.7,8924.3,1947.1,1947.5,1948.2,4598.9,4598.8,104635.3,104893.6,15864.8,15872.5,15871.4,2764.9,2767.2,2768.8,1653.2,1653.3,1653.3,2590.2,2590.0,2590.6,15749.6,15753.0,24650.2,24624.8,4350.2,4350.5,4351.6,2414.1,2414.7,2415.9,6821.4,6821.8,6822.2,2881.8,2882.5,2883.2,70503.7,70641.1,5728.2,5728.8,1718.7,1717.8,1717.7,5011.3,5012.2,5012.2,1714.1,1713.1,1713.6,1680.6,1680.0,1680.3,5352.5,5354.1,27.690001,36.299999
110,110,28765.9,28764.9,1901.5,1901.1,1901.2,1339.2,1339.3,1339.8,8920.6,8924.3,8923.7,1948.6,1949.4,1949.4,4599.5,4599.4,104546.8,104861.8,15861.6,15856.6,15860.9,2762.2,2765.2,2767.6,1653.4,1653.3,1653.5,2591.0,2590.4,2591.3,15750.4,15764.1,24631.3,24651.1,4351.8,4351.1,4350.0,2413.3,2413.8,2414.9,6805.3,6803.7,6804.4,2879.5,2879.1,2878.9,70498.8,70670.4,5729.0,5729.9,1719.1,1718.4,1718.5,5009.1,5009.0,5009.1,1714.1,1713.3,1713.3,1679.7,1679.6,1679.8,5352.9,5351.9,27.690001,35.130001
111,111,28732.2,28740.1,1898.7,1898.2,1898.5,1337.4,1337.4,1338.0,8911.7,8915.7,8915.3,1942.6,1941.8,1942.0,4595.2,4595.5,104564.9,104878.1,15867.9,15883.9,15881.2,2765.1,2768.2,2770.6,1649.7,1649.7,1649.8,2584.9,2584.5,2585.1,15750.8,15749.5,24627.4,24623.8,4305.6,4305.1,4302.9,2411.1,2411.7,2412.5,6753.7,6754.4,6755.4,2847.8,2848.1,2848.2,70379.5,70431.5,5720.9,5720.3,1712.2,1710.9,1710.9,4992.0,4992.3,4992.3,1712.4,1712.0,1712.0,1680.6,1680.0,1680.6,5347.4,5346.7,27.650000,33.869999
112,112,28703.0,28698.8,1896.8,1896.8,1896.8,1330.9,1331.2,1331.7,8909.3,8909.0,8909.8,1933.7,1933.4,1932.9,4591.5,4591.9,104631.7,104552.3,15885.1,15884.4,15883.4,2769.4,2771.4,2774.4,1647.6,1647.7,1647.9,2582.3,2582.4,2583.2,15748.0,15750.9,24602.0,24618.1,4291.3,4292.4,4292.7,2410.9,2411.8,2412.5,6761.9,6764.0,6764.3,2840.0,2841.0,2842.7,70499.6,70502.9,5721.2,5722.0,1709.4,1709.0,1709.4,5001.3,5001.2,5000.8,1713.5,1712.8,1712.8,1681.7,1680.9,1681.2,5348.6,5347.4,27.690001,35.259998
113,113,28735.6,28709.3,1899.3,1898.9,1899.1,1331.8,1332.3,1333.0,8914.8,8916.1,8916.6,1938.5,1938.0,1938.0,4594.3,4594.4,105034.6,104995.4,15876.0,15875.5,15884.1,2769.1,2771.6,2774.0,1649.3,1649.3,1649.6,2582.7,2582.8,2583.3,15748.6,15747.9,24617.8,24610.8,4287.6,4285.4,4286.5,2409.9,2410.7,2411.7,6754.7,6756.1,6759.0,2833.4,2834.2,2835.5,70421.3,70521.4,5720.2,5719.6,1709.9,1709.5,1710.1,5001.8,5002.0,5002.1,1713.8,1713.0,1712.9,1682.0,1681.3,1681.6,5350.8,5350.1,27.719999,38.369999
114,114,28749.2,28750.9,1901.5,1901.1,1901.2,1334.3,1334.6,1335.0,8918.7,8921.4,8920.4,1942.4,1942.5,1942.7,4596.2,4596.7,104478.3,104798.3,15870.6,15879.0,15878.1,2767.9,2771.3,2773.6,1651.6,1651.6,1651.6,2586.3,2586.3,2586.8,15749.4,15753.5,24633.8,24644.9,4301.1,4299.9,4299.4,2411.1,2411.7,2412.4,6767.6,6768.8,6769.5,2838.9,2839.8,2840.5,70418.8,70482.8,5721.6,5720.3,1711.8,1711.1,1711.3,4999.6,4999.6,5000.5,1713.5,1712.7,1712.9,1681.6,1681.0,1680.7,5349.2,5348.1,27.719999,39.180000
115,115,28713.4,28738.7,1899.6,1899.2,1899.5,1333.1,1333.2,1333.8,8913.7,8916.3,8916.8,1939.3,1938.5,1939.7,4594.5,4594.1,104714.9,104722.2,15878.2,15879.5,15873.8,2767.5,2770.2,2773.2,1652.3,1652.4,1652.5,2588.2,2588.3,2588.4,15748.9,15749.3,24657.4,24657.3,4322.9,4321.9,4322.1,2412.6,2413.5,2414.3,6796.8,6799.2,6799.7,2852.6,2854.0,2855.7,70445.1,70509.5,5723.2,5721.6,1713.4,1712.8,1713.1,5006.1,5005.9,5006.9,1714.3,1713.8,1713.6,1681.3,1680.9,1681.4,5350.2,5349.2,27.719999,38.759998
116,116,28734.3,28772.5,1902.8,1902.8,1903.0,1336.9,1337.0,1337.8,8924.3,8928.2,8927.8,1946.5,1946.0,1946.5,4599.1,4599.3,104691.4,104654.3,15871.1,15871.1,15872.7,2764.7,2767.8,2769.8,1656.0,1656.1,1656.3,2593.5,2593.6,2594.3,15756.2,15760.0,24645.9,24640.8,4356.6,4356.1,4357.2,2414.9,2415.5,2416.3,6839.8,6840.3,6840.1,2877.1,2877.1,2878.3,70547.3,70627.5,5725.5,5724.9,1718.1,1717.7,1717.7,5014.2,5014.5,5015.4,1715.1,1714.5,1715.0,1681.3,1680.4,1680.8,5352.8,5356.1,27.719999,38.630001
117,117,28735.0,28762.3,1902.9,1902.5,1902.7,1338.7,1338.9,1339.6,8923.5,8927.7,8927.8,1948.0,1947.4,1947.8,4599.3,4599.5,104301.1,104716.8,15865.0,15881.7,15877.0,2764.2,2767.0,2769.1,1655.7,1655.8,1655.9,2592.9,2592.6,2593.0,15759.7,15759.5,24669.0,24648.0,4357.0,4356.6,4356.4,2413.7,2414.6,2415.6,6823.6,6820.8,6821.9,2873.3,2873.7,2874.0,70510.3,70691.0,5724.5,5724.5,1717.0,1715.5,1715.8,5005.4,5004.4,5005.1,1714.7,1714.1,1714.8,1681.2,1680.4,1680.6,5351.5,5345.7,27.719999,36.310001
118,118,28702.7,28720.9,1900.6,1900.0,1900.5,1336.1,1336.2,1336.8,8916.5,8918.8,8918.7,1940.8,1940.0,1941.1,4595.9,4595.8,104568.5,104750.3,15854.0,15860.2,15867.2,2765.5,2768.6,2771.2,1652.1,1652.0,1652.3,2587.3,2587.2,2587.6,15746.7,15749.3,24627.3,24619.0,4319.8,4317.7,4317.8,2411.3,2411.8,2412.9,6778.4,6778.9,6779.9,2849.7,2850.5,2850.9,70410.7,70524.7,5721.1,5721.4,1713.3,1712.7,1713.0,4999.8,4999.0,4999.2,1714.2,1713.6,1713.6,1682.0,1681.1,1681.3,5351.5,5352.3,27.719999,34.669998
119,119,28700.5,28720.1,1900.2,1899.6,1899.8,1333.3,1333.6,1334.1,8913.8,8915.6,8917.2,1937.0,1936.6,1937.1,4593.9,4594.2,104489.1,104782.0,15863.4,15852.3,15855.0,2768.9,2771.8,2774.1,1654.4,1654.4,1654.8,2591.4,2591.6,2592.6,15754.6,15760.4,24674.4,24675.3,4342.9,4343.3,4343.8,2413.7,2414.2,2415.2,6821.1,6823.2,6824.2,2863.5,2864.2,2865.6,70539.9,70588.0,5721.1,5722.9,1711.4,1710.3,1711.2,4999.6,4999.1,5000.6,1713.9,1713.1,1713.3,1681.0,1681.0,1681.1,5349.6,5349.1,27.719999,35.919998
