,count,s_0,s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,s_10,s_11,s_12,s_13,s_14,s_15,s_16,s_17,s_18,s_19,s_20,s_21,s_22,s_23,s_24,s_25,s_26,s_27,s_28,s_29,s_30,s_31,s_32,s_33,s_34,s_35,s_36,s_37,s_38,s_39,s_40,s_41,s_42,s_43,s_44,s_45,s_46,s_47,s_48,s_49,s_50,s_51,s_52,s_53,s_54,s_55,s_56,s_57,s_58,s_59,s_60,s_61,s_62,s_63,temperature,humidity
81,81,28757.2,28772.5,1871.0,1870.8,1871.6,1332.8,1332.8,1333.4,8885.9,8886.0,8886.6,1939.5,1939.4,1939.8,4624.7,4625.0,104386.5,104642.6,15627.3,15634.0,15631.6,2729.1,2731.6,2733.7,1603.8,1603.7,1603.8,2557.5,2558.1,2558.1,15722.3,15724.5,24472.3,24471.5,4210.0,4210.0,4208.4,2391.5,2391.8,2393.0,6621.5,6620.8,6621.0,2950.1,2950.0,2950.9,70520.6,70612.3,5765.2,5765.7,1724.8,1723.9,1724.3,5026.6,5026.5,5028.0,1681.6,1681.0,1680.8,1669.0,1668.7,1669.0,5361.1,5358.2,27.389999,26.730000
82,82,28732.8,28757.2,1871.2,1870.8,1870.6,1332.2,1332.3,1332.7,8882.0,8882.6,8885.0,1938.9,1938.5,1938.7,4624.4,4624.3,104526.1,104463.9,15631.3,15630.7,15637.6,2727.3,2730.9,2732.9,1602.9,1602.8,1603.0,2558.7,2558.6,2559.0,15711.4,15717.9,24446.5,24428.3,4209.4,4208.5,4208.0,2391.6,2392.4,2393.2,6618.0,6619.8,6619.9,2949.3,2949.9,2950.6,70382.0,70535.0,5764.9,5764.4,1725.0,1724.4,1724.6,5023.8,5024.5,5025.4,1681.1,1680.8,1680.5,1668.7,1667.9,1668.2,5355.6,5357.6,27.379999,26.740000
83,83,28734.9,28743.7,1870.9,1870.6,1871.0,1331.6,1331.8,1332.1,8878.4,8879.2,8879.4,1937.5,1937.8,1937.6,4622.8,4622.8,104696.8,104624.5,15629.8,15640.7,15637.4,2728.4,2731.2,2733.7,1602.5,1602.4,1602.6,2559.2,2559.7,2559.6,15708.5,15715.3,24450.2,24450.3,4209.2,4207.5,4206.7,2391.1,2391.6,2393.0,6617.2,6617.9,6618.3,2949.6,2950.9,2950.8,70392.2,70663.8,5762.4,5763.3,1724.5,1723.6,1723.7,5021.9,5021.6,5022.8,1680.0,1679.5,1679.5,1668.9,1668.2,1668.6,5352.9,5355.1,27.410000,26.750000
84,84,28728.7,28747.8,1870.4,1870.2,1870.3,1331.3,1331.3,1331.8,8875.9,8876.9,8877.6,1937.4,1937.2,1936.7,4622.3,4622.3,104436.0,104672.4,15619.6,15624.1,15629.3,2726.2,2729.5,2731.6,1601.9,1601.7,1601.8,2558.5,2558.2,2558.6,15708.7,15713.8,24461.7,24460.1,4208.6,4206.9,4207.0,2391.6,2392.2,2393.1,6617.1,6616.7,6617.6,2950.0,2950.0,2949.9,70507.8,70607.4,5762.6,5762.3,1724.0,1723.2,1723.5,5019.3,5019.8,5020.9,1680.0,1679.5,1679.5,1670.1,1669.3,1669.4,5354.6,5352.4,27.379999,26.719999
85,85,28751.6,28755.2,1870.2,1870.0,1870.2,1330.9,1330.8,1331.3,8870.8,8872.6,8874.1,1936.4,1936.1,1936.3,4621.2,4621.2,104283.1,104589.3,15628.7,15637.9,15641.4,2727.4,2729.8,2732.2,1601.3,1601.2,1601.2,2556.4,2556.1,2556.1,15709.4,15713.4,24446.7,24462.2,4206.1,4205.1,4204.5,2391.5,2392.3,2392.9,6612.3,6611.8,6613.2,2947.4,2948.3,2948.8,70513.6,70298.2,5760.6,5762.2,1723.8,1723.3,1723.4,5017.3,5017.3,5018.2,1679.0,1678.7,1678.8,1668.7,1668.4,1668.6,5354.4,5354.1,27.379999,26.709999
86,86,28745.2,28747.7,1870.3,1870.2,1870.1,1330.2,1330.2,1330.8,8869.8,8872.1,8870.2,1935.5,1935.2,1934.8,4619.8,4620.3,104670.6,104720.4,15623.5,15625.5,15629.0,2727.1,2728.8,2731.3,1600.7,1600.6,1600.6,2555.4,2555.8,2556.3,15704.2,15705.9,24440.0,24461.5,4205.4,4204.1,4203.5,2391.1,2391.6,2392.6,6612.0,6611.8,6611.7,2948.6,2948.8,2949.4,70429.9,70497.2,5760.0,5761.1,1724.0,1723.4,1723.3,5015.6,5015.6,5016.5,1679.5,1678.6,1679.1,1668.8,1668.2,1668.7,5351.2,5350.1,27.389999,26.760000
87,87,28723.4,28734.5,1869.9,1869.4,1869.6,1330.0,1329.9,1330.5,8865.3,8870.5,8867.3,1935.0,1934.4,1934.7,4619.7,4619.2,104615.5,104576.6,15621.1,15633.8,15622.1,2726.0,2728.5,2730.7,1600.0,1600.1,1600.1,2555.5,2556.0,2556.7,15706.7,15713.9,24450.9,24449.2,4203.5,4202.3,4203.2,2390.7,2391.3,2392.7,6610.1,6608.6,6611.0,2946.8,2947.6,2948.1,70425.4,70459.0,5758.7,5758.9,1723.8,1722.8,1723.4,5014.2,5012.9,5013.6,1679.0,1678.6,1678.6,1668.7,1668.0,1668.5,5348.8,5349.8,27.389999,26.700001
88,88,28714.1,28732.6,1869.5,1869.3,1869.5,1329.7,1329.7,1330.2,8865.9,8864.4,8865.9,1932.5,1931.7,1932.8,4618.4,4617.9,104323.5,104635.3,15610.4,15617.6,15619.2,2726.0,2728.9,2731.1,1599.5,1599.4,1599.5,2555.3,2555.1,2555.6,15705.1,15711.4,24407.5,24435.1,4204.9,4204.7,4203.6,2390.6,2391.5,2392.6,6607.0,6608.4,6608.2,2947.0,2946.7,2947.9,70430.7,70521.4,5758.9,5761.2,1723.5,1722.7,1723.0,5010.0,5011.2,5011.5,1678.9,1677.7,1678.0,1669.6,1668.8,1668.8,5352.6,5350.1,27.379999,26.719999
89,89,28715.0,28732.5,1869.4,1868.7,1869.3,1329.4,1329.5,1330.0,8862.1,8862.6,8863.2,1931.6,1931.5,1932.2,4617.1,4616.8,104339.7,104785.6,15611.4,15617.1,15619.2,2725.8,2728.4,2730.0,1598.9,1598.8,1598.9,2555.1,2555.0,2554.7,15700.8,15703.3,24433.7,24435.7,4204.4,4204.1,4203.0,2391.1,2391.5,2392.5,6606.4,6605.8,6605.2,2946.6,2947.0,2947.9,70365.2,70472.5,5758.7,5756.8,1722.3,1722.0,1722.2,5010.7,5011.0,5011.1,1678.6,1677.8,1677.5,1668.3,1668.0,1668.6,5349.4,5349.1,27.389999,26.730000
90,90,28726.2,28723.4,1869.0,1868.3,1868.5,1328.8,1328.7,1329.4,8859.0,8859.3,8859.9,1931.4,1930.9,1931.5,4616.2,4616.3,104432.4,104792.9,15607.1,15610.8,15613.2,2725.6,2728.4,2730.8,1598.2,1598.2,1598.3,2554.6,2554.2,2554.7,15694.0,15704.5,24406.8,24414.7,4203.0,4203.3,4201.9,2390.8,2391.5,2392.5,6602.6,6602.4,6604.8,2946.2,2945.5,2946.9,70445.9,70470.9,5754.6,5754.0,1722.8,1722.3,1722.2,5006.9,5007.6,5008.8,1678.0,1677.7,1677.4,1668.8,1668.0,1668.1,5348.4,5346.2,27.389999,26.760000
91,91,28706.6,28667.3,1868.6,1868.3,1868.8,1328.4,1328.6,1329.4,8855.4,8856.2,8858.1,1931.2,1931.1,1931.3,4615.0,4615.3,104663.4,104696.8,15612.5,15609.1,15629.9,2724.9,2727.3,2729.8,1597.7,1597.5,1597.5,2553.9,2553.7,2554.3,15696.3,15700.4,24407.1,24421.5,4201.8,4200.9,4200.8,2390.2,2390.8,2392.0,6602.7,6602.1,6603.3,2944.4,2944.5,2944.9,70354.2,70505.4,5754.6,5753.4,1722.6,1721.9,1721.8,5005.0,5004.6,5005.3,1677.5,1676.8,1677.0,1668.7,1667.5,1667.9,5347.1,5346.2,27.389999,26.730000
92,92,28701.5,28698.6,1868.5,1868.4,1868.6,1328.1,1328.1,1328.6,8851.9,8853.2,8853.0,1931.5,1931.0,1931.5,4614.2,4614.0,104483.7,104554.1,15616.9,15625.7,15622.6,2724.4,2727.4,2729.6,1596.9,1596.7,1596.9,2553.5,2553.8,2553.9,15698.8,15691.4,24426.8,24428.3,4199.7,4199.8,4199.4,2389.7,2390.8,2391.6,6598.1,6597.6,6600.2,2942.5,2943.1,2943.4,70642.0,70500.4,5754.5,5754.3,1722.2,1721.5,1722.0,5004.1,5004.6,5004.7,1677.5,1676.4,1676.5,1668.1,1667.4,1667.5,5347.6,5346.9,27.389999,26.760000
93,93,28694.1,28709.3,1868.4,1868.0,1868.2,1327.9,1327.9,1328.7,8850.6,8851.0,8851.3,1930.1,1929.3,1929.4,4612.8,4613.5,104272.4,104688.7,15593.5,15608.9,15617.4,2724.0,2727.0,2728.6,1596.1,1596.2,1596.4,2552.9,2553.4,2553.6,15690.5,15696.2,24428.3,24418.1,4199.4,4198.5,4198.4,2389.5,2390.3,2391.6,6596.1,6596.5,6596.1,2943.3,2942.6,2943.5,70439.7,70511.1,5751.3,5751.6,1722.1,1721.2,1721.6,5001.0,5001.2,5001.5,1676.5,1675.8,1676.0,1668.4,1668.0,1668.1,5344.4,5343.7,27.379999,26.770000
94,94,28702.5,28709.8,1868.5,1868.1,1868.3,1327.6,1327.7,1328.2,8842.9,8844.6,8844.7,1929.4,1929.2,1929.4,4612.0,4611.9,104318.2,104476.5,15598.3,15617.2,15610.4,2724.2,2726.3,2727.9,1595.6,1595.6,1595.7,2552.8,2552.7,2553.3,15690.2,15698.3,24421.3,24416.1,4199.0,4198.2,4197.5,2389.2,2390.3,2391.3,6592.2,6594.1,6594.3,2941.9,2941.9,2942.5,70431.5,70428.3,5751.3,5751.0,1721.4,1720.5,1720.6,4998.9,4998.9,4999.2,1676.1,1676.0,1675.9,1668.1,1667.3,1667.7,5343.7,5343.8,27.389999,26.730000
95,95,28694.6,28700.2,1867.8,1867.3,1867.6,1327.1,1327.0,1327.6,8842.3,8843.4,8843.3,1928.6,1928.4,1928.1,4611.2,4612.0,104391.9,104506.3,15601.2,15603.4,15612.0,2723.6,2726.1,2728.3,1594.9,1594.8,1594.8,2553.7,2553.7,2553.0,15692.6,15702.5,24410.4,24409.2,4196.9,4195.5,4195.3,2389.0,2389.5,2390.9,6593.2,6593.0,6592.9,2938.3,2939.4,2940.5,70386.1,70441.4,5750.8,5751.3,1721.0,1720.7,1720.7,4997.8,4997.4,4999.1,1676.1,1675.2,1675.6,1668.6,1668.1,1668.5,5344.0,5343.2,27.379999,26.719999
96,96,28700.1,28708.3,1867.9,1867.5,1867.5,1327.1,1327.1,1327.5,8838.0,8840.1,8842.3,1926.6,1926.7,1927.4,4610.0,4610.6,104351.4,104663.4,15604.6,15606.9,15612.7,2722.9,2725.7,2727.4,1594.1,1594.0,1594.2,2551.5,2550.8,2551.7,15689.4,15691.7,24408.4,24406.1,4196.4,4195.6,4196.0,2388.8,2389.5,2391.2,6588.9,6587.2,6588.8,2939.0,2938.8,2939.7,70333.4,70370.1,5751.5,5752.0,1720.7,1720.3,1720.5,4995.6,4993.7,4995.3,1675.2,1674.8,1675.1,1668.7,1668.1,1668.3,5344.6,5346.3,27.379999,26.690001
97,97,28675.9,28692.3,1867.6,1867.2,1867.8,1326.5,1326.7,1327.1,8836.2,8836.5,8838.6,1926.8,1926.7,1927.2,4609.2,4609.7,104541.4,104640.8,15600.4,15607.8,15602.2,2722.8,2725.5,2727.7,1593.7,1593.7,1593.8,2551.4,2551.6,2552.2,15690.7,15691.0,24379.2,24386.2,4196.0,4194.6,4195.1,2389.3,2390.0,2391.1,6590.4,6590.0,6590.5,2939.9,2940.2,2940.3,70281.5,70434.8,5746.3,5747.8,1720.8,1720.0,1720.4,4993.3,4993.6,4994.2,1675.5,1674.9,1674.9,1668.3,1667.7,1667.7,5343.9,5343.5,27.370001,26.690001
98,98,28719.8,28700.3,1867.2,1867.0,1867.2,1326.0,1326.1,1326.6,8833.3,8833.1,8834.3,1926.1,1926.1,1926.8,4608.8,4608.6,104367.6,104439.6,15585.2,15592.8,15600.6,2722.0,2724.3,2725.8,1592.9,1592.8,1592.8,2550.5,2550.3,2551.0,15684.2,15689.0,24391.6,24400.1,4192.1,4192.0,4191.9,2388.7,2389.3,2390.4,6583.6,6583.9,6584.7,2938.3,2938.5,2939.1,70367.7,70348.5,5747.3,5747.7,1720.5,1719.9,1720.3,4990.6,4990.0,4990.7,1674.3,1673.7,1674.0,1668.9,1668.1,1668.4,5340.0,5339.5,27.389999,26.690001
99,99,28668.8,28685.8,1866.3,1866.0,1866.6,1325.7,1325.6,1326.2,8832.6,8832.5,8832.5,1924.6,1925.0,1924.7,4607.8,4607.9,104209.6,104557.7,15595.0,15601.7,15604.8,2722.4,2725.2,2726.9,1592.5,1592.5,1592.6,2550.3,2550.4,2550.6,15690.3,15688.2,24395.6,24413.4,4192.2,4190.9,4191.6,2388.3,2389.0,2390.4,6582.5,6583.2,6586.3,2936.2,2936.9,2937.6,70283.9,70385.3,5744.2,5745.0,1719.7,1718.8,1719.0,4988.1,4988.2,4988.6,1674.5,1674.0,1674.0,1668.4,1667.9,1668.4,5340.9,5339.8,27.379999,26.790001
100,100,28689.8,28678.5,1866.2,1866.0,1866.1,1325.0,1325.1,1325.9,8828.4,8828.4,8829.4,1924.4,1924.1,1924.5,4606.6,4607.1,104539.6,104518.9,15589.7,15598.4,15588.0,2723.4,2725.7,2727.6,1592.2,1592.1,1592.2,2550.6,2550.9,2550.9,15680.5,15686.8,24405.4,24400.2,4192.3,4191.8,4191.4,2388.3,2389.2,2390.2,6580.5,6581.6,6583.2,2936.8,2937.0,2937.7,70265.6,70414.8,5746.9,5745.3,1720.6,1720.2,1719.6,4988.2,4989.0,4988.4,1674.4,1673.6,1673.6,1668.8,1668.2,1668.3,5340.4,5342.7,27.350000,26.870001
101,101,28676.6,28665.5,1866.8,1866.1,1866.5,1325.2,1325.1,1325.8,8824.1,8824.7,8824.9,1924.2,1924.2,1924.4,4606.4,4606.3,104391.9,104718.6,15596.5,15597.0,15595.0,2721.3,2724.2,2726.5,1591.8,1591.6,1591.9,2551.0,2551.1,2551.5,15681.8,15689.0,24382.1,24368.0,4191.5,4190.4,4191.3,2388.1,2388.8,2390.1,6579.9,6581.5,6581.3,2936.4,2936.5,2937.4,70183.3,70362.0,5743.4,5744.1,1720.0,1719.4,1719.5,4986.8,4988.0,4987.9,1674.0,1673.4,1673.8,1669.3,1668.5,1668.7,5341.3,5338.8,27.370001,26.930000
102,102,28662.7,28678.2,1866.4,1865.9,1865.9,1325.2,1325.3,1325.9,8818.4,8823.4,8824.7,1923.7,1923.5,1923.4,4605.8,4605.4,104191.6,104642.6,15578.3,15586.3,15592.4,2722.4,2725.3,2726.6,1590.9,1590.8,1590.8,2549.9,2550.0,2550.0,15685.3,15691.8,24410.3,24408.1,4191.5,4189.6,4189.8,2388.0,2388.5,2390.1,6580.4,6579.4,6578.6,2936.2,2936.3,2936.6,70362.0,70283.9,5745.9,5745.3,1720.2,1719.7,1719.9,4986.2,4986.0,4985.7,1673.4,1672.9,1673.1,1669.1,1668.9,1668.9,5338.9,5337.7,27.370001,26.860001
103,103,28661.2,28657.8,1866.2,1865.7,1866.0,1324.9,1325.0,1325.6,8818.1,8819.8,8821.7,1921.9,1922.0,1922.4,4604.6,4604.7,104349.6,104533.3,15581.2,15587.0,15596.0,2721.6,2724.1,2726.1,1590.4,1590.3,1590.6,2550.0,2549.7,2549.7,15683.7,15685.8,24399.9,24385.2,4189.2,4188.7,4189.8,2388.0,2388.4,2389.6,6576.6,6577.0,6578.1,2936.4,2936.5,2936.8,70298.2,70382.8,5742.2,5742.6,1720.0,1719.3,1719.4,4985.4,4983.1,4984.3,1673.8,1673.1,1672.9,1668.8,1668.2,1668.5,5332.1,5330.7,27.370001,26.730000
104,104,28638.2,28635.8,1866.0,1865.3,1865.7,1324.8,1324.5,1325.3,8818.0,8818.8,8819.1,1921.8,1921.6,1922.1,4603.1,4603.5,104382.0,104517.1,15580.2,15583.6,15587.7,2720.9,2723.2,2725.2,1589.7,1589.6,1589.7,2548.9,2548.3,2548.8,15683.2,15681.4,24388.8,24388.7,4189.5,4188.2,4188.9,2388.2,2388.9,2389.8,6574.9,6572.7,6574.9,2934.6,2934.9,2935.5,70282.3,70412.3,5740.7,5740.8,1719.7,1719.2,1719.6,4980.9,4980.5,4981.2,1672.8,1672.1,1672.4,1668.3,1668.1,1668.2,5340.8,5337.6,27.389999,26.740000
105,105,28642.2,28656.1,1865.4,1865.3,1865.4,1324.2,1324.1,1324.8,8812.5,8814.4,8815.7,1920.6,1920.5,1921.2,4602.3,4602.4,104198.8,104522.5,15580.8,15583.8,15588.4,2719.9,2722.5,2724.8,1588.9,1588.9,1589.0,2548.0,2547.9,2548.4,15679.0,15671.8,24392.9,24375.4,4188.8,4187.5,4188.3,2387.2,2387.8,2388.6,6573.2,6573.7,6572.8,2933.6,2933.9,2934.0,70237.5,70359.5,5739.2,5740.1,1719.8,1719.0,1719.3,4978.4,4979.2,4979.4,1673.2,1672.5,1672.9,1668.7,1668.6,1668.6,5334.7,5332.3,27.350000,26.700001
106,106,28623.6,28664.5,1865.3,1864.6,1865.0,1323.8,1323.9,1324.3,8809.4,8810.0,8810.7,1920.5,1920.0,1920.2,4601.1,4601.3,104339.7,104445.0,15575.1,15573.4,15583.3,2719.7,2722.6,2724.5,1588.1,1588.0,1588.1,2547.1,2546.6,2547.3,15672.4,15678.1,24387.5,24391.1,4185.7,4184.8,4184.3,2386.7,2388.0,2388.9,6565.6,6565.0,6567.4,2930.7,2931.3,2931.8,70284.8,70275.0,5737.5,5738.5,1719.1,1718.4,1718.5,4977.9,4978.0,4978.4,1672.6,1671.8,1671.9,1668.8,1667.8,1668.1,5338.7,5334.4,27.379999,26.740000
107,107,28610.2,28636.4,1864.6,1864.1,1864.5,1323.4,1323.5,1324.0,8807.4,8808.6,8809.3,1920.1,1919.7,1919.7,4600.5,4600.7,104193.4,104320.0,15565.6,15567.3,15573.0,2719.2,2722.1,2723.3,1587.4,1587.3,1587.6,2546.8,2546.4,2547.6,15678.8,15678.9,24361.7,24368.5,4183.9,4183.2,4183.4,2387.0,2387.4,2388.5,6563.1,6565.4,6565.6,2929.9,2930.3,2930.7,70263.1,70291.7,5737.7,5739.1,1718.6,1717.9,1718.3,4976.4,4976.0,4977.3,1672.6,1672.1,1671.9,1668.4,1668.1,1667.8,5331.5,5336.7,27.350000,26.790001
108,108,28620.1,28647.4,1864.5,1864.2,1864.5,1323.4,1323.3,1323.8,8807.0,8808.6,8809.1,1919.7,1919.6,1920.1,4599.7,4599.5,104255.3,104640.8,15568.5,15567.6,15567.5,2718.5,2721.2,2724.2,1586.8,1586.8,1586.8,2546.0,2546.1,2546.5,15674.4,15675.8,24374.2,24373.9,4184.0,4182.2,4181.8,2386.6,2386.9,2388.3,6563.9,6563.1,6563.3,2929.0,2929.7,2930.4,70291.7,70293.3,5739.9,5739.5,1719.3,1718.8,1718.7,4975.7,4975.4,4974.9,1671.8,1671.3,1671.4,1668.2,1667.2,1667.3,5335.4,5336.8,27.370001,26.870001
109,109,28627.5,28642.2,1864.6,1864.5,1864.7,1323.4,1323.3,1324.0,8804.6,8804.9,8804.7,1919.2,1919.0,1918.9,4599.4,4599.2,104297.5,104656.1,15564.6,15565.0,15565.5,2718.3,2721.0,2723.4,1586.1,1586.1,1586.2,2545.7,2545.7,2545.8,15671.0,15674.7,24372.7,24358.1,4181.7,4180.6,4180.0,2386.2,2386.9,2387.4,6558.7,6557.8,6558.0,2927.9,2928.6,2929.4,70259.1,70289.2,5737.0,5737.3,1718.8,1718.0,1718.3,4972.8,4973.2,4973.5,1671.6,1670.9,1671.2,1668.4,1667.9,1668.4,5335.7,5337.1,27.350000,26.889999
110,110,28628.1,28639.6,1864.4,1864.3,1864.1,1322.9,1323.1,1323.5,8802.5,8803.2,8805.4,1918.2,1918.2,1918.0,4598.4,4598.8,104365.8,104677.8,15543.9,15556.0,15553.9,2718.4,2721.2,2723.4,1585.2,1585.2,1585.5,2545.2,2544.7,2545.0,15653.3,15678.3,24349.5,24383.5,4179.3,4178.3,4178.9,2385.9,2386.7,2387.5,6555.9,6555.1,6557.0,2926.5,2926.7,2927.4,70124.0,70341.1,5733.7,5734.4,1718.9,1717.8,1718.1,4971.8,4972.3,4972.2,1671.4,1670.8,1670.6,1669.2,1668.6,1669.0,5335.0,5334.8,27.379999,26.940001
111,111,28613.0,28622.2,1864.8,1864.2,1864.3,1323.1,1323.2,1323.7,8799.4,8801.9,8800.6,1917.3,1917.6,1918.2,4597.6,4597.9,104390.1,104753.9,15551.9,15563.0,15564.6,2718.8,2721.4,2723.4,1584.9,1584.8,1584.8,2544.8,2544.4,2545.3,15668.1,15669.5,24361.4,24345.6,4178.4,4178.0,4176.8,2385.0,2386.1,2387.2,6554.4,6555.5,6555.1,2925.7,2925.8,2926.1,70187.4,70239.9,5734.6,5735.4,1718.5,1718.2,1718.2,4970.3,4969.9,4971.3,1671.3,1670.4,1670.4,1668.2,1667.5,1668.2,5332.4,5331.8,27.350000,26.940001
112,112,28615.4,28612.8,1864.1,1863.7,1863.9,1322.6,1322.7,1323.3,8797.5,8799.7,8799.7,1917.6,1917.7,1917.6,4596.6,4596.6,104284.9,104568.5,15559.2,15562.1,15556.4,2717.6,2720.4,2722.3,1584.0,1583.8,1583.9,2544.7,2544.3,2544.9,15664.0,15668.8,24356.2,24334.8,4176.6,4176.6,4176.0,2385.5,2386.0,2386.9,6550.6,6551.5,6552.2,2925.5,2925.5,2926.1,70182.1,70237.5,5731.3,5732.6,1718.2,1717.3,1718.0,4967.1,4967.6,4968.4,1671.6,1670.6,1670.9,1667.8,1667.2,1667.5,5330.5,5329.0,27.370001,26.879999
113,113,28608.1,28604.7,1864.2,1863.7,1863.9,1322.5,1322.6,1323.0,8796.7,8795.9,8796.0,1916.9,1916.5,1917.5,4596.3,4595.7,104452.2,104674.2,15558.3,15553.7,15558.6,2716.5,2718.8,2721.6,1583.3,1583.3,1583.3,2545.0,2544.7,2544.7,15659.1,15664.8,24340.4,24350.4,4175.9,4174.7,4174.9,2385.0,2385.6,2387.0,6551.8,6550.7,6550.7,2923.8,2924.0,2925.2,70173.1,70146.3,5732.0,5732.1,1717.9,1717.1,1717.3,4966.5,4966.6,4967.1,1670.7,1670.4,1670.3,1668.0,1667.2,1667.7,5328.0,5329.2,27.370001,26.889999
114,114,28593.3,28624.1,1864.0,1863.6,1863.8,1322.2,1322.2,1322.7,8793.9,8795.5,8796.1,1916.2,1915.8,1915.4,4595.6,4595.1,104374.8,104441.4,15545.8,15536.1,15550.6,2716.0,2718.9,2720.4,1582.6,1582.5,1582.6,2543.9,2544.1,2544.9,15658.3,15663.6,24343.5,24328.4,4175.6,4175.0,4174.9,2384.5,2385.3,2386.3,6548.9,6547.2,6549.7,2923.6,2924.4,2924.3,70075.6,70120.7,5730.6,5732.1,1717.6,1716.7,1717.2,4965.4,4965.6,4966.3,1670.2,1669.0,1669.3,1668.3,1667.8,1668.0,5331.9,5328.8,27.340000,26.870001
115,115,28603.6,28621.6,1863.6,1863.1,1863.1,1322.0,1322.1,1322.6,8790.7,8792.3,8791.6,1915.8,1915.2,1915.8,4595.0,4594.6,104347.8,104430.6,15538.6,15547.0,15559.3,2715.1,2717.7,2720.1,1581.8,1581.9,1582.0,2543.7,2543.6,2544.6,15660.5,15665.0,24348.6,24351.2,4175.2,4174.6,4173.5,2384.6,2385.1,2386.5,6547.2,6547.0,6546.7,2923.3,2922.8,2924.5,70142.2,70273.3,5730.4,5729.0,1717.4,1716.7,1717.0,4964.5,4965.1,4965.1,1669.8,1669.2,1669.1,1668.2,1667.4,1668.1,5330.5,5327.9,27.350000,26.770000
116,116,28585.5,28601.9,1863.8,1863.4,1863.5,1321.5,1321.8,1322.2,8787.4,8788.8,8788.9,1914.1,1914.7,1914.8,4593.9,4593.5,104239.2,104545.0,15531.7,15535.8,15551.4,2714.5,2717.1,2719.4,1581.2,1581.1,1581.2,2543.7,2543.3,2543.9,15660.2,15672.4,24354.8,24365.3,4173.3,4172.3,4172.7,2384.6,2385.3,2386.1,6544.9,6543.7,6545.0,2922.3,2922.2,2922.9,70178.8,70200.8,5728.8,5726.8,1717.3,1716.1,1716.3,4961.7,4962.0,4962.7,1669.6,1669.1,1669.2,1668.2,1666.8,1667.1,5327.8,5326.9,27.370001,26.799999
117,117,28587.6,28599.0,1863.4,1862.7,1863.2,1321.4,1321.6,1322.1,8786.9,8787.3,8785.0,1913.9,1913.5,1914.1,4592.7,4593.2,104471.1,104288.5,15540.6,15542.2,15546.8,2714.9,2717.8,2719.8,1580.5,1580.4,1580.4,2542.9,2543.2,2544.0,15659.2,15666.9,24350.1,24355.9,4172.8,4172.2,4172.0,2384.1,2384.7,2385.6,6543.0,6543.9,6542.9,2920.7,2921.4,2922.1,70098.4,70268.0,5727.8,5727.6,1716.8,1716.3,1716.7,4961.0,4960.9,4961.0,1669.3,1668.4,1668.4,1667.9,1667.2,1667.4,5327.3,5330.7,27.350000,26.780001
118,118,28595.4,28608.8,1863.4,1862.8,1863.2,1321.0,1320.9,1321.4,8783.9,8785.5,8786.1,1913.7,1913.5,1913.7,4592.7,4592.8,104286.7,104443.2,15544.8,15548.9,15552.1,2714.7,2717.0,2719.5,1579.8,1579.6,1579.7,2542.4,2542.3,2542.8,15658.1,15661.8,24338.0,24331.3,4171.5,4170.4,4170.1,2384.0,2384.7,2385.9,6540.4,6540.1,6539.6,2920.4,2920.6,2920.9,70058.2,70209.8,5725.2,5725.1,1716.5,1715.8,1715.6,4958.3,4958.6,4960.4,1669.3,1668.1,1668.4,1667.5,1667.4,1667.0,5328.5,5327.6,27.370001,26.730000
119,119,28594.9,28589.2,1863.2,1862.8,1863.4,1320.7,1320.7,1321.2,8781.4,8782.8,8782.7,1913.0,1912.1,1912.8,4592.1,4592.0,104462.1,104478.3,15542.0,15553.2,15548.2,2713.6,2717.0,2718.7,1579.0,1578.9,1579.1,2542.0,2541.7,2543.2,15655.5,15669.2,24336.9,24330.4,4169.7,4168.9,4168.8,2383.9,2384.6,2385.8,6537.4,6536.1,6537.4,2919.6,2919.6,2920.3,70113.0,70155.6,5724.6,5723.6,1715.4,1715.1,1714.9,4956.5,4957.0,4958.5,1668.7,1667.9,1668.3,1666.8,1666.1,1666.4,5331.4,5330.0,27.370001,26.639999
