,count,s_0,s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,s_10,s_11,s_12,s_13,s_14,s_15,s_16,s_17,s_18,s_19,s_20,s_21,s_22,s_23,s_24,s_25,s_26,s_27,s_28,s_29,s_30,s_31,s_32,s_33,s_34,s_35,s_36,s_37,s_38,s_39,s_40,s_41,s_42,s_43,s_44,s_45,s_46,s_47,s_48,s_49,s_50,s_51,s_52,s_53,s_54,s_55,s_56,s_57,s_58,s_59,s_60,s_61,s_62,s_63,temperature,humidity
81,81,25490.5,25489.3,1766.2,1764.5,1763.3,1159.4,1159.0,1159.1,8445.2,8446.3,8446.9,1700.7,1701.0,1701.8,4282.8,4283.0,94372.4,94485.8,12759.4,12767.7,12773.2,2377.0,2379.1,2381.1,1405.7,1405.8,1406.0,2248.6,2247.7,2247.5,14193.7,14195.9,21219.3,21223.0,4440.6,4436.2,4432.7,1892.2,1892.0,1892.2,5652.9,5649.5,5655.9,2242.6,2245.1,2248.1,63016.5,63127.6,4976.8,4976.6,1448.2,1448.3,1449.3,4357.5,4360.2,4361.6,1313.3,1312.4,1313.0,1470.6,1471.3,1471.4,4478.6,4479.2,29.469999,38.549999
82,82,25465.4,25477.4,1764.5,1763.8,1764.1,1161.2,1161.3,1161.7,8446.8,8450.0,8448.0,1704.2,1703.2,1702.4,4282.6,4282.1,94145.7,94390.8,12766.2,12763.0,12762.6,2377.1,2378.8,2380.9,1403.5,1403.6,1404.2,2245.9,2245.9,2247.2,14193.4,14203.0,21225.0,21227.8,4429.2,4431.2,4433.7,1895.5,1896.2,1897.2,5740.5,5745.5,5750.3,2262.2,2263.2,2264.8,63241.8,63435.0,4983.3,4983.4,1452.8,1452.8,1453.1,4367.3,4369.3,4370.6,1313.6,1313.0,1312.8,1471.4,1470.5,1470.4,4469.5,4461.3,29.490000,36.500000
83,83,25398.0,25415.0,1761.2,1761.6,1762.6,1153.6,1154.2,1155.1,8443.2,8444.4,8445.9,1698.2,1698.2,1698.8,4281.3,4281.1,94268.8,94521.9,12765.3,12764.7,12763.4,2377.2,2378.8,2380.4,1405.6,1405.5,1405.6,2248.1,2248.2,2249.2,14202.5,14205.5,21285.0,21289.3,4453.5,4454.2,4454.6,1896.7,1897.5,1898.2,5763.9,5763.8,5765.0,2269.8,2270.2,2271.1,63286.4,63338.7,4984.7,4984.2,1452.8,1452.0,1453.1,4361.9,4363.6,4364.0,1313.3,1312.9,1313.2,1472.1,1471.5,1472.5,4467.2,4466.9,29.490000,36.220001
84,84,25518.5,25527.5,1770.6,1770.4,1770.4,1164.8,1164.7,1165.2,8464.8,8462.0,8463.4,1714.4,1714.3,1714.3,4290.2,4290.3,94307.7,94437.2,12765.4,12765.0,12765.5,2376.8,2378.6,2380.7,1407.4,1407.3,1407.4,2251.0,2251.3,2252.1,14208.4,14209.7,21319.1,21321.8,4483.4,4481.6,4482.5,1898.9,1899.5,1900.1,5799.3,5798.1,5799.7,2286.0,2286.3,2287.0,63364.2,63438.6,4993.0,4991.9,1458.4,1457.8,1457.8,4369.0,4370.1,4370.9,1314.6,1313.7,1313.9,1472.5,1472.9,1472.7,4468.6,4468.4,29.490000,35.889999
85,85,25526.0,25536.9,1771.9,1771.7,1772.2,1167.5,1167.5,1168.1,8469.1,8472.3,8472.0,1719.2,1719.4,1720.3,4295.2,4295.7,94348.1,94521.9,12763.8,12767.5,12773.4,2376.3,2377.8,2379.2,1407.4,1407.4,1407.3,2251.1,2251.3,2252.5,14209.6,14206.7,21339.5,21335.4,4493.1,4492.3,4493.8,1900.5,1901.0,1901.3,5811.6,5810.4,5811.1,2293.2,2293.2,2294.0,63576.9,63542.2,4998.0,4998.0,1463.4,1463.0,1462.8,4391.2,4391.6,4392.0,1315.7,1314.9,1314.9,1471.8,1471.3,1471.5,4474.1,4474.6,29.490000,31.670000
86,86,25552.5,25545.1,1773.7,1773.3,1773.4,1169.2,1169.0,1169.4,8466.5,8465.4,8462.2,1718.0,1716.3,1714.8,4292.9,4291.2,94207.2,94396.7,12742.9,12741.8,12746.7,2373.7,2375.5,2377.3,1404.7,1405.0,1405.3,2249.1,2249.0,2250.0,14212.6,14215.2,21308.3,21301.8,4474.7,4474.1,4475.4,1898.5,1899.2,1899.9,5787.3,5790.3,5793.1,2285.8,2286.8,2287.5,63414.7,63585.9,4994.8,4995.9,1462.2,1461.8,1461.9,4383.3,4384.4,4385.8,1315.3,1314.7,1314.9,1472.7,1472.7,1473.3,4487.6,4488.4,29.469999,28.049999
87,87,25563.5,25576.2,1776.1,1775.7,1775.9,1169.5,1169.4,1169.8,8471.1,8475.6,8474.3,1722.7,1723.3,1723.7,4299.0,4298.8,94407.0,94634.9,12741.2,12740.0,12744.3,2375.2,2377.4,2379.1,1407.4,1407.2,1407.3,2252.8,2252.9,2253.6,14213.2,14215.0,21352.5,21334.8,4498.2,4497.8,4497.1,1900.7,1901.0,1902.0,5818.0,5817.2,5817.9,2297.5,2297.4,2297.5,63483.5,63570.2,5001.8,5002.8,1466.8,1465.9,1465.9,4392.5,4392.5,4391.7,1316.1,1315.2,1315.4,1472.6,1471.9,1472.1,4477.0,4478.1,29.510000,27.790001
88,88,25539.2,25567.8,1773.8,1773.7,1774.4,1170.1,1170.1,1170.6,8465.5,8470.1,8470.6,1722.5,1722.5,1722.8,4299.3,4299.1,94370.9,94532.2,12762.2,12764.9,12766.0,2375.4,2376.9,2379.0,1406.9,1406.7,1406.8,2250.6,2250.4,2250.7,14202.9,14209.1,21342.9,21328.7,4498.9,4497.5,4497.1,1898.6,1899.1,1899.8,5782.6,5782.4,5778.7,2289.6,2288.7,2288.5,63190.2,63198.5,4986.9,4987.5,1452.9,1451.6,1451.0,4329.7,4329.5,4330.9,1311.1,1310.6,1310.9,1472.0,1472.1,1472.6,4472.3,4471.8,29.469999,25.360001
89,89,25522.8,25525.5,1775.3,1775.0,1775.7,1162.8,1163.1,1163.6,8460.6,8461.6,8463.7,1715.3,1716.3,1716.4,4295.5,4296.4,94360.6,94547.7,12744.1,12750.4,12745.3,2375.7,2377.3,2379.0,1406.9,1406.7,1407.0,2252.2,2251.8,2251.8,14203.9,14208.9,21354.4,21345.2,4504.2,4504.8,4504.5,1900.8,1900.9,1901.7,5813.8,5812.2,5813.3,2298.1,2298.6,2299.3,63493.9,63625.0,5002.6,5002.3,1465.3,1464.7,1464.6,4390.5,4391.9,4392.5,1316.0,1315.3,1315.6,1473.9,1473.4,1474.0,4485.8,4485.6,29.500000,25.809999
90,90,25565.1,25592.2,1776.4,1775.8,1776.0,1167.3,1167.4,1167.8,8462.8,8464.2,8462.9,1720.6,1720.3,1720.5,4298.7,4298.7,94342.3,94401.1,12739.2,12748.4,12749.2,2373.8,2375.5,2377.7,1406.0,1406.0,1406.1,2251.7,2251.1,2251.4,14207.0,14218.7,21360.5,21366.2,4504.9,4506.1,4506.5,1900.7,1901.7,1902.4,5811.5,5813.1,5813.5,2299.7,2299.9,2300.1,63394.4,63471.9,5002.8,5003.3,1464.5,1463.4,1463.3,4372.2,4370.4,4367.9,1314.3,1313.5,1313.1,1472.3,1472.0,1472.6,4476.0,4476.4,29.500000,26.730000
91,91,25486.2,25506.9,1771.5,1772.0,1773.1,1163.4,1163.8,1164.6,8449.2,8451.4,8453.4,1712.7,1713.8,1714.2,4294.0,4294.9,94327.6,94431.3,12752.4,12755.2,12751.8,2376.4,2378.7,2380.0,1406.2,1406.1,1406.3,2251.2,2251.3,2252.0,14218.9,14214.7,21349.5,21373.5,4485.9,4487.1,4487.9,1901.1,1901.6,1902.5,5811.6,5812.0,5813.2,2290.5,2290.2,2291.3,63389.5,63454.3,5003.5,5004.1,1466.9,1466.0,1466.3,4386.1,4387.3,4387.5,1315.3,1314.7,1314.8,1473.3,1473.5,1473.8,4479.8,4479.7,29.510000,25.610001
92,92,25488.4,25484.4,1769.3,1769.2,1769.4,1164.0,1164.1,1164.5,8431.9,8434.8,8435.4,1706.8,1707.1,1707.3,4290.0,4290.6,94231.4,94432.7,12744.1,12748.8,12754.4,2376.0,2377.5,2379.1,1406.0,1405.8,1405.6,2249.3,2248.5,2248.7,14202.7,14206.3,21328.0,21331.2,4491.2,4490.3,4490.7,1899.3,1900.0,1900.9,5781.5,5783.6,5784.5,2287.5,2288.1,2288.6,63285.7,63361.6,4994.7,4995.8,1461.1,1460.4,1460.8,4358.2,4359.2,4361.1,1313.9,1313.4,1313.6,1474.0,1474.0,1474.0,4480.4,4480.8,29.500000,27.160000
93,93,25540.6,25534.3,1775.5,1775.0,1775.3,1166.2,1166.2,1166.6,8444.6,8445.4,8443.1,1712.6,1711.8,1712.2,4292.3,4291.8,94357.7,94312.1,12731.1,12735.7,12732.3,2374.5,2377.0,2378.4,1404.8,1404.7,1404.8,2248.7,2248.4,2249.0,14203.2,14201.8,21306.1,21306.8,4484.9,4485.1,4483.8,1898.5,1899.0,1900.3,5761.3,5765.2,5766.8,2284.3,2284.4,2285.1,63168.8,63368.6,4993.8,4994.2,1461.6,1461.3,1461.4,4359.8,4361.6,4364.8,1314.5,1313.8,1314.2,1474.9,1474.0,1474.2,4479.4,4478.6,29.510000,27.809999
94,94,25481.7,25497.1,1771.9,1772.2,1772.2,1165.3,1165.3,1165.9,8434.6,8434.7,8436.4,1711.3,1711.5,1712.0,4291.1,4291.2,94428.3,94679.3,12739.6,12745.9,12745.7,2375.0,2376.5,2378.5,1405.8,1405.5,1405.3,2249.2,2248.8,2248.3,14200.6,14207.2,21312.8,21317.8,4495.8,4495.9,4496.4,1900.0,1900.7,1901.3,5786.1,5786.2,5789.0,2289.4,2290.2,2291.1,63214.7,63416.0,4999.1,4999.2,1465.9,1464.9,1464.7,4363.6,4360.7,4357.9,1313.8,1313.1,1313.2,1474.3,1474.0,1474.1,4475.7,4477.7,29.540001,28.170000
95,95,25497.1,25521.3,1775.2,1775.2,1775.3,1166.5,1166.0,1166.1,8429.1,8427.6,8427.2,1707.7,1707.4,1707.1,4287.8,4287.1,94178.7,94409.9,12736.1,12739.0,12740.5,2374.7,2377.2,2378.5,1404.4,1404.4,1404.6,2247.5,2247.3,2247.7,14202.0,14204.8,21296.9,21310.6,4472.4,4472.0,4471.9,1897.9,1898.5,1899.4,5732.8,5734.5,5737.2,2270.2,2271.2,2272.2,63019.8,63097.4,4983.8,4984.8,1448.7,1448.1,1448.6,4334.2,4334.3,4333.4,1311.0,1310.0,1310.2,1472.5,1472.2,1471.7,4470.3,4469.8,29.540001,27.930000
96,96,25419.3,25421.2,1766.7,1766.4,1766.8,1151.9,1152.2,1152.8,8415.1,8415.6,8416.7,1693.3,1692.9,1693.4,4280.4,4281.0,94148.7,94369.5,12745.7,12749.0,12746.3,2375.5,2377.7,2378.8,1405.4,1405.4,1405.6,2249.4,2249.6,2250.2,14200.9,14204.3,21328.3,21330.9,4488.0,4487.6,4488.2,1900.7,1900.8,1901.8,5775.2,5774.8,5775.1,2280.5,2280.2,2281.4,63159.9,63282.4,4984.1,4985.2,1449.6,1448.9,1449.2,4338.7,4337.7,4337.4,1311.3,1310.4,1310.6,1474.2,1473.7,1474.0,4470.8,4470.8,29.549999,32.110001
97,97,25417.7,25422.4,1767.8,1766.8,1767.0,1153.3,1153.3,1153.6,8409.2,8408.9,8410.8,1690.6,1689.9,1689.6,4277.3,4277.4,94229.2,94310.7,12731.0,12738.6,12735.3,2375.6,2377.3,2379.2,1399.6,1399.3,1399.4,2237.8,2237.5,2237.9,14183.6,14188.6,21201.9,21217.0,4404.6,4406.1,4408.0,1894.5,1895.3,1896.9,5681.0,5693.9,5706.9,2244.6,2247.8,2251.3,63046.7,63155.3,4988.2,4989.4,1452.9,1453.1,1453.5,4364.6,4366.6,4367.5,1314.7,1314.1,1314.0,1474.7,1474.9,1474.6,4476.3,4481.7,29.580000,35.040001
98,98,25482.6,25494.5,1774.6,1773.8,1773.5,1158.6,1158.6,1159.2,8431.7,8433.2,8432.6,1708.0,1708.3,1708.4,4288.1,4288.1,94221.9,94519.0,12741.4,12742.2,12743.2,2376.4,2378.5,2380.1,1405.7,1405.6,1405.7,2249.7,2250.1,2250.5,14199.9,14199.5,21270.9,21282.5,4470.1,4469.3,4469.3,1898.9,1899.4,1900.2,5747.8,5750.3,5752.4,2266.2,2266.7,2268.1,63134.2,63246.4,4983.9,4982.7,1449.2,1448.8,1449.2,4338.0,4339.6,4340.9,1313.4,1312.8,1313.1,1474.7,1474.1,1474.7,4473.9,4472.6,29.580000,37.090000
99,99,25371.1,25394.4,1767.0,1766.0,1766.1,1152.9,1152.6,1152.9,8405.0,8405.0,8406.3,1689.9,1689.3,1688.9,4276.6,4276.3,94326.1,94287.9,12718.9,12724.1,12730.5,2375.9,2377.6,2379.1,1404.5,1404.3,1404.4,2247.5,2247.5,2247.9,14192.8,14198.9,21260.9,21269.4,4458.7,4459.5,4460.9,1897.5,1898.4,1899.5,5741.6,5746.7,5750.7,2264.4,2265.4,2266.5,63107.9,63165.8,4986.0,4984.9,1445.0,1444.7,1445.0,4339.7,4339.6,4341.0,1312.3,1311.6,1312.1,1474.5,1473.9,1474.0,4487.5,4488.3,29.580000,35.619999
100,100,25490.6,25479.9,1775.3,1775.3,1775.9,1155.3,1155.6,1156.1,8442.1,8443.8,8445.5,1712.0,1711.6,1712.4,4291.0,4291.5,94280.6,94268.8,12728.0,12733.6,12739.8,2375.8,2378.0,2379.4,1406.5,1406.3,1406.5,2251.6,2251.6,2252.7,14191.5,14199.7,21327.9,21325.0,4497.7,4497.6,4498.2,1901.5,1902.0,1902.7,5800.7,5800.5,5801.0,2283.3,2283.5,2284.1,63388.1,63275.5,4991.6,4991.3,1452.6,1451.5,1451.5,4346.1,4345.5,4345.5,1312.8,1312.3,1312.2,1473.7,1473.3,1473.5,4486.4,4487.2,29.600000,37.520000
101,101,25431.6,25457.4,1774.0,1773.9,1774.8,1156.9,1157.1,1157.7,8433.2,8435.9,8438.5,1710.1,1709.9,1711.3,4289.9,4290.3,94300.4,94500.5,12731.9,12735.7,12733.5,2374.8,2376.5,2378.5,1406.8,1406.6,1406.7,2252.5,2252.6,2253.4,14200.6,14202.2,21349.5,21346.7,4510.9,4510.7,4510.5,1902.9,1903.2,1904.3,5822.2,5821.3,5822.6,2293.5,2293.6,2294.2,63307.2,63504.5,5002.8,5003.7,1463.2,1462.7,1462.6,4389.9,4390.0,4389.4,1317.2,1316.4,1316.4,1474.6,1475.0,1474.6,4496.6,4494.5,29.629999,34.250000
102,102,25457.8,25452.9,1774.6,1774.7,1775.0,1160.9,1161.1,1161.7,8438.4,8440.6,8439.0,1714.5,1715.0,1715.6,4293.9,4293.9,94214.6,93766.7,12726.9,12722.7,12730.7,2373.6,2375.6,2377.2,1406.8,1406.6,1406.7,2253.3,2253.5,2253.9,14198.1,14202.6,21353.0,21361.0,4518.5,4517.7,4517.1,1903.1,1903.4,1904.2,5829.0,5828.8,5829.2,2298.3,2298.1,2299.0,63450.3,63558.6,5006.1,5006.8,1466.1,1465.3,1465.5,4392.0,4392.0,4392.6,1317.8,1316.9,1316.9,1474.6,1474.2,1475.0,4498.6,4499.3,29.580000,30.900000
103,103,25474.7,25473.9,1774.9,1773.7,1774.2,1162.1,1162.1,1162.5,8431.1,8434.0,8435.2,1713.1,1712.9,1713.6,4293.2,4292.7,94247.6,94402.6,12724.6,12724.5,12720.3,2373.3,2375.4,2377.2,1406.0,1406.0,1406.0,2251.7,2251.9,2251.9,14191.2,14191.9,21343.9,21350.8,4510.5,4508.4,4507.1,1900.1,1900.6,1901.1,5761.1,5758.6,5753.4,2280.8,2280.1,2279.8,62982.1,63156.0,4996.0,4996.4,1459.1,1458.0,1458.1,4347.4,4347.0,4347.1,1314.5,1313.8,1313.8,1474.9,1474.2,1474.2,4479.7,4478.6,29.600000,27.520000
104,104,25400.7,25428.7,1772.6,1772.8,1773.0,1158.0,1158.2,1158.8,8420.0,8420.9,8420.9,1704.7,1704.8,1704.7,4286.8,4287.1,94197.7,94411.4,12719.4,12722.8,12727.5,2374.1,2375.7,2377.3,1404.2,1403.5,1403.1,2244.6,2243.5,2243.6,14169.5,14170.3,21239.0,21226.3,4439.7,4436.9,4436.5,1894.7,1895.6,1896.6,5675.4,5675.6,5677.5,2246.2,2246.1,2246.4,62697.0,62828.1,4981.1,4980.7,1439.2,1438.2,1437.9,4321.1,4321.8,4322.8,1310.2,1309.7,1309.9,1471.2,1470.6,1470.9,4475.2,4473.9,29.629999,27.590000
105,105,25362.2,25376.4,1769.7,1769.6,1770.5,1146.1,1146.7,1147.7,8413.0,8416.0,8417.1,1695.8,1696.6,1698.3,4283.0,4283.7,94223.4,94296.0,12727.0,12728.8,12731.5,2375.8,2377.9,2379.6,1405.3,1405.0,1405.1,2250.5,2250.6,2251.3,14188.9,14190.9,21302.7,21302.7,4479.8,4481.1,4482.7,1901.4,1901.7,1902.9,5796.1,5797.7,5796.8,2275.0,2275.2,2276.0,63311.5,63083.2,4999.5,4999.1,1456.6,1455.8,1456.1,4374.6,4375.8,4377.2,1317.0,1316.4,1316.3,1474.6,1474.1,1474.2,4486.6,4485.8,29.650000,32.299999
106,106,25484.0,25488.8,1778.2,1777.6,1778.0,1158.0,1158.1,1158.7,8436.1,8439.0,8437.6,1713.9,1714.1,1715.0,4293.5,4293.5,94136.2,94188.9,12713.7,12713.9,12708.3,2374.3,2376.1,2377.9,1403.7,1403.5,1403.5,2246.7,2246.2,2247.2,14168.6,14172.8,21289.1,21272.6,4474.8,4466.5,4455.0,1895.2,1895.1,1895.1,5652.3,5640.5,5632.9,2230.3,2228.0,2227.0,62653.2,62742.8,4993.7,4993.8,1456.0,1454.8,1454.6,4352.1,4349.0,4347.8,1315.1,1314.3,1315.0,1475.8,1475.2,1475.4,4485.1,4485.6,29.670000,34.740002
107,107,25419.0,25444.6,1774.9,1774.2,1774.3,1155.1,1155.2,1155.8,8415.9,8417.8,8419.0,1701.3,1701.5,1703.0,4285.5,4284.9,94085.8,94268.8,12711.0,12719.3,12722.9,2377.3,2379.2,2381.2,1399.4,1399.9,1400.5,2242.6,2243.0,2243.8,14179.3,14185.1,21312.4,21319.6,4443.5,4443.1,4441.2,1897.9,1897.5,1897.8,5705.0,5694.1,5687.6,2232.5,2231.1,2231.0,62731.4,62913.7,4991.4,4990.8,1455.0,1454.6,1454.6,4352.9,4356.0,4358.3,1316.9,1316.1,1316.5,1477.6,1476.7,1477.5,4500.6,4500.7,29.639999,33.180000
108,108,25464.4,25467.7,1780.3,1780.1,1780.6,1160.0,1160.3,1160.8,8434.3,8437.4,8437.1,1715.2,1715.6,1715.6,4293.3,4293.2,94384.2,94154.5,12711.5,12718.0,12717.7,2376.9,2379.0,2381.3,1402.6,1402.3,1402.4,2243.8,2243.2,2243.0,14165.4,14167.6,21270.4,21263.8,4435.5,4428.9,4423.4,1894.5,1894.9,1895.2,5657.1,5653.5,5650.1,2221.2,2219.6,2218.2,62535.0,62552.1,4995.8,4994.0,1458.5,1457.9,1458.7,4361.3,4364.8,4366.5,1317.9,1317.3,1317.7,1477.9,1477.1,1477.7,4494.1,4494.6,29.650000,36.820000
109,109,25483.9,25488.4,1781.6,1781.5,1781.6,1162.8,1162.8,1163.2,8438.2,8440.7,8440.9,1718.3,1718.1,1718.5,4295.1,4295.2,94120.1,94384.2,12733.5,12738.9,12741.3,2377.1,2379.4,2380.5,1403.5,1403.2,1403.2,2245.7,2245.2,2245.5,14171.1,14173.8,21226.7,21227.1,4399.3,4400.0,4402.4,1894.7,1895.7,1896.9,5685.2,5692.4,5699.2,2228.9,2231.4,2233.0,62801.4,62922.5,4985.8,4985.7,1447.0,1446.1,1446.0,4331.1,4330.6,4330.2,1313.0,1312.3,1312.4,1475.3,1474.3,1474.9,4484.1,4484.5,29.670000,35.220001
110,110,25384.1,25407.2,1773.9,1773.6,1774.2,1149.4,1149.7,1150.4,8415.7,8419.0,8417.7,1697.3,1697.1,1696.9,4282.4,4282.7,93942.0,94404.0,12730.5,12732.8,12734.3,2378.2,2380.7,2382.7,1399.6,1399.5,1399.6,2239.0,2238.4,2238.7,14158.5,14163.5,21244.0,21241.4,4399.6,4398.8,4400.3,1894.5,1895.3,1896.5,5687.2,5692.8,5696.7,2224.7,2225.5,2227.0,62841.5,62953.9,5001.3,5001.1,1459.2,1458.3,1458.6,4369.9,4369.2,4368.5,1317.1,1316.2,1316.0,1477.1,1477.2,1477.2,4485.6,4486.6,29.670000,35.189999
111,111,25381.9,25400.2,1774.2,1774.0,1774.7,1154.5,1154.8,1155.5,8417.1,8416.4,8417.9,1703.1,1702.8,1702.8,4284.7,4284.5,94191.9,94257.8,12740.3,12738.6,12739.6,2379.6,2381.2,2383.4,1405.2,1405.1,1405.3,2249.6,2249.5,2250.2,14175.6,14179.9,21345.9,21348.3,4467.5,4466.6,4467.1,1899.5,1899.9,1900.5,5766.7,5760.6,5753.5,2250.0,2248.2,2247.6,62968.0,62946.1,5000.8,5000.7,1462.8,1462.0,1462.1,4369.1,4366.3,4365.4,1317.7,1317.3,1317.1,1477.8,1477.5,1477.9,4485.8,4485.0,29.700001,37.919998
112,112,25380.3,25396.1,1775.2,1774.8,1774.9,1157.2,1157.1,1157.4,8409.9,8411.0,8409.4,1701.3,1700.3,1700.6,4283.2,4283.1,94017.1,94503.5,12736.9,12737.8,12744.7,2378.7,2380.6,2382.4,1403.1,1402.0,1401.4,2238.8,2238.1,2238.0,14150.8,14157.5,21198.9,21226.4,4387.2,4380.2,4364.1,1891.2,1890.3,1890.0,5584.0,5574.7,5568.6,2182.7,2180.0,2177.7,62373.9,62521.8,4997.5,4996.8,1460.6,1459.9,1460.8,4366.0,4366.6,4367.3,1318.4,1318.0,1318.1,1477.8,1477.2,1477.0,4486.2,4485.0,29.740000,36.360001
113,113,25377.3,25367.4,1776.1,1776.4,1776.6,1158.8,1159.0,1159.5,8414.5,8416.2,8416.3,1707.9,1707.2,1708.5,4286.1,4285.9,94164.8,94343.7,12742.0,12744.7,12742.2,2382.2,2384.2,2385.9,1404.4,1404.6,1404.8,2250.3,2250.4,2250.9,14173.3,14176.4,21323.8,21338.8,4409.8,4410.0,4412.1,1898.3,1899.0,1900.1,5782.7,5782.2,5785.0,2243.1,2243.5,2244.0,63093.7,63149.7,4998.2,4998.5,1462.6,1462.2,1462.6,4370.8,4369.2,4368.3,1318.4,1317.6,1317.5,1477.9,1477.6,1478.2,4493.8,4496.3,29.719999,35.840000
114,114,25372.7,25391.6,1777.7,1777.5,1778.0,1158.5,1158.6,1159.4,8413.7,8416.9,8418.0,1707.5,1708.2,1708.8,4286.5,4287.0,94054.4,94208.7,12731.2,12736.7,12738.5,2381.1,2382.8,2384.9,1405.3,1405.4,1405.5,2250.1,2250.0,2251.2,14166.6,14174.2,21357.5,21356.4,4436.1,4435.5,4437.4,1898.9,1899.4,1900.1,5795.0,5794.9,5794.9,2253.9,2254.3,2255.0,63228.9,63285.7,5005.5,5005.5,1467.4,1466.8,1466.8,4381.6,4382.2,4383.4,1320.5,1319.9,1320.0,1480.1,1479.3,1479.5,4494.1,4493.0,29.740000,34.880001
115,115,25448.8,25458.4,1782.0,1781.7,1781.8,1164.2,1164.3,1164.7,8432.1,8432.7,8433.3,1719.2,1718.9,1719.2,4294.0,4294.4,94069.0,94414.3,12724.8,12731.9,12733.9,2378.0,2379.8,2381.7,1404.4,1404.4,1404.6,2247.9,2247.8,2248.3,14163.3,14164.6,21320.3,21326.4,4432.1,4432.9,4434.6,1898.1,1898.4,1899.6,5742.9,5739.4,5732.0,2244.6,2244.4,2244.5,62881.0,62893.8,4991.0,4990.4,1453.9,1453.4,1453.6,4338.0,4339.1,4340.6,1316.5,1316.1,1316.4,1477.9,1478.0,1478.2,4487.7,4487.8,29.709999,33.810001
116,116,25405.8,25412.3,1779.1,1778.9,1779.2,1156.6,1156.9,1157.5,8417.2,8420.2,8421.6,1707.9,1708.3,1709.2,4288.4,4288.7,94172.8,94346.7,12741.3,12746.9,12751.6,2379.2,2381.1,2383.4,1405.1,1404.6,1404.4,2246.3,2246.4,2246.1,14160.9,14165.2,21270.4,21292.8,4421.6,4422.1,4422.2,1896.8,1897.9,1898.7,5724.0,5723.6,5720.4,2241.2,2240.4,2239.9,62837.6,62890.5,4995.1,4994.1,1459.7,1458.8,1458.8,4349.6,4349.6,4350.4,1318.0,1317.3,1317.0,1479.1,1479.0,1479.0,4487.0,4487.9,29.719999,32.139999
117,117,25369.7,25382.1,1777.2,1776.7,1776.8,1156.5,1156.6,1157.4,8409.7,8410.5,8411.6,1704.3,1704.2,1705.0,4284.9,4285.4,94169.9,94283.5,12722.5,12738.3,12745.1,2381.2,2382.8,2384.4,1406.9,1407.0,1406.9,2250.8,2251.0,2251.5,14170.8,14181.1,21337.1,21324.7,4441.8,4441.3,4443.0,1899.0,1899.4,1900.0,5749.2,5748.2,5746.5,2248.7,2248.8,2248.9,62903.2,62923.8,4991.0,4991.0,1454.3,1454.0,1454.6,4341.6,4345.6,4349.4,1318.0,1317.6,1317.9,1479.6,1479.4,1479.4,4493.9,4493.3,29.750000,34.759998
118,118,25428.9,25432.9,1782.9,1782.3,1782.3,1159.5,1159.5,1160.1,8420.9,8422.2,8420.8,1712.1,1711.8,1712.4,4288.9,4288.9,94254.9,94352.6,12728.0,12733.5,12732.9,2379.8,2382.4,2383.4,1407.7,1407.5,1407.5,2252.8,2252.9,2253.5,14165.8,14174.4,21345.4,21359.3,4471.1,4471.8,4472.3,1901.4,1901.6,1902.7,5795.1,5795.3,5795.0,2266.8,2267.2,2267.2,63141.1,63132.2,4993.8,4994.7,1458.0,1456.7,1456.0,4333.1,4331.1,4328.7,1315.3,1314.7,1314.1,1475.2,1473.8,1474.7,4484.4,4484.3,29.719999,36.029999
119,119,25292.8,25303.4,1769.9,1769.4,1769.7,1141.4,1141.5,1142.0,8395.3,8392.6,8396.7,1684.3,1684.7,1685.9,4276.3,4277.3,93963.1,94246.1,12727.6,12732.1,12728.9,2379.6,2381.6,2382.9,1408.9,1408.8,1409.0,2254.4,2254.0,2254.7,14170.9,14175.3,21350.9,21360.4,4472.9,4474.1,4474.9,1902.2,1902.8,1903.7,5811.5,5808.9,5806.7,2268.0,2267.4,2267.4,62981.5,63169.5,4999.5,5000.0,1458.4,1457.5,1457.6,4371.9,4371.9,4371.9,1319.3,1318.5,1318.9,1477.1,1476.5,1476.3,4488.8,4489.3,29.750000,34.820000
