,count,s_0,s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,s_10,s_11,s_12,s_13,s_14,s_15,s_16,s_17,s_18,s_19,s_20,s_21,s_22,s_23,s_24,s_25,s_26,s_27,s_28,s_29,s_30,s_31,s_32,s_33,s_34,s_35,s_36,s_37,s_38,s_39,s_40,s_41,s_42,s_43,s_44,s_45,s_46,s_47,s_48,s_49,s_50,s_51,s_52,s_53,s_54,s_55,s_56,s_57,s_58,s_59,s_60,s_61,s_62,s_63,temperature,humidity
81,81,18288.8,18297.5,1298.2,1297.8,1298.0,1101.5,1101.4,1101.4,4531.5,4531.2,4531.4,1101.4,1101.4,1101.4,3052.6,3052.7,81655.4,81974.3,9755.9,9757.6,9760.2,1928.9,1929.7,1931.3,1101.5,1101.4,1101.4,1657.8,1657.8,1657.8,11162.0,11162.7,16497.2,16495.3,3018.7,3018.0,3017.3,1627.5,1627.8,1628.5,3588.1,3587.1,3587.6,1648.2,1648.1,1648.5,51043.2,51150.7,3867.5,3867.6,1135.2,1134.6,1134.6,2623.2,2623.3,2623.6,1101.4,1101.4,1101.4,1277.8,1277.5,1278.1,3546.2,3546.2,27.930000,20.700001
82,82,18293.9,18300.9,1298.1,1297.7,1298.1,1101.5,1101.4,1101.4,4531.2,4531.3,4531.0,1101.4,1101.4,1101.4,3052.5,3052.4,81679.1,81859.6,9756.5,9758.2,9761.0,1929.5,1930.3,1931.4,1101.4,1101.4,1101.4,1658.1,1657.8,1658.1,11165.4,11168.2,16496.0,16503.4,3018.2,3018.3,3018.1,1627.7,1627.7,1628.5,3587.9,3587.1,3587.4,1647.9,1647.8,1648.4,51049.5,51118.7,3868.1,3867.8,1135.3,1134.5,1134.7,2623.0,2623.1,2623.5,1101.5,1101.5,1101.4,1278.3,1278.0,1277.7,3546.6,3545.9,27.920000,20.730000
83,83,18294.9,18300.1,1298.3,1297.8,1298.1,1101.5,1101.4,1101.4,4531.0,4531.6,4531.9,1101.5,1101.4,1101.4,3052.4,3052.4,81802.1,81926.6,9758.7,9757.0,9758.8,1928.6,1930.0,1930.8,1101.4,1101.4,1101.4,1658.1,1658.1,1658.7,11162.4,11163.4,16497.1,16491.3,3018.4,3018.0,3018.5,1628.0,1628.0,1628.8,3587.8,3587.3,3586.8,1648.0,1648.0,1648.3,51076.0,51165.2,3868.1,3868.0,1135.5,1134.5,1134.5,2622.8,2622.5,2622.8,1101.4,1101.4,1101.4,1278.1,1277.8,1277.8,3552.4,3553.4,27.920000,20.760000
84,84,18298.0,18297.5,1298.4,1298.1,1298.4,1101.5,1101.4,1101.4,4531.2,4531.7,4531.5,1101.4,1101.4,1101.4,3052.2,3052.5,81708.3,81809.8,9758.5,9758.5,9758.8,1929.0,1929.8,1931.2,1101.4,1101.4,1101.4,1657.8,1657.7,1658.1,11162.0,11166.1,16495.1,16490.4,3017.5,3017.8,3017.2,1627.5,1627.9,1628.7,3587.8,3586.9,3586.7,1648.2,1648.3,1648.7,51128.8,51124.1,3867.1,3867.0,1135.1,1134.4,1134.3,2622.5,2623.0,2623.5,1101.5,1101.4,1101.4,1278.0,1277.4,1277.8,3546.3,3546.2,27.920000,20.730000
85,85,18292.9,18292.7,1298.3,1297.8,1298.3,1101.5,1101.4,1101.5,4531.4,4531.4,4532.0,1101.4,1101.4,1101.4,3052.5,3052.6,81706.1,81857.4,9753.0,9754.0,9750.8,1929.1,1930.0,1931.1,1101.4,1101.4,1101.4,1657.7,1657.6,1658.0,11156.5,11163.8,16493.7,16487.3,3018.7,3018.1,3018.4,1627.8,1628.0,1628.8,3587.5,3587.2,3587.6,1648.0,1648.1,1648.6,51081.1,51108.1,3867.3,3867.5,1135.4,1134.5,1134.7,2623.1,2623.0,2623.8,1101.4,1101.4,1101.4,1277.9,1277.6,1277.5,3546.2,3546.2,27.920000,20.670000
86,86,18292.4,18294.6,1298.7,1298.1,1298.4,1101.5,1101.5,1101.4,4531.5,4531.8,4531.7,1101.5,1101.4,1101.4,3052.2,3052.4,81671.9,81927.7,9756.5,9758.8,9759.6,1929.3,1929.9,1931.4,1101.4,1101.4,1101.4,1657.9,1658.1,1658.4,11161.9,11163.5,16496.6,16496.1,3018.4,3017.6,3018.2,1627.8,1628.0,1628.5,3588.2,3587.4,3587.3,1648.3,1648.0,1648.6,51059.6,51103.4,3868.7,3867.5,1134.9,1134.3,1134.4,2623.3,2623.2,2623.7,1101.4,1101.4,1101.4,1277.8,1277.3,1277.6,3546.0,3544.5,27.920000,20.629999
87,87,18289.7,18297.8,1298.7,1298.4,1298.5,1101.5,1101.4,1101.4,4531.2,4530.4,4531.6,1101.5,1101.4,1101.4,3052.5,3052.7,81615.8,81920.0,9755.5,9755.9,9757.3,1929.5,1930.5,1931.5,1101.4,1101.4,1101.4,1657.7,1657.5,1658.0,11159.3,11162.4,16498.9,16501.1,3017.7,3017.8,3017.7,1627.7,1628.1,1628.7,3588.0,3587.2,3586.9,1648.3,1648.2,1648.7,51065.6,51114.4,3867.0,3867.3,1135.3,1134.6,1134.6,2622.9,2623.2,2623.8,1101.4,1101.4,1101.4,1277.9,1277.5,1277.9,3546.5,3545.2,27.920000,20.610001
88,88,18294.3,18304.1,1298.9,1298.3,1298.7,1101.5,1101.4,1101.4,4531.1,4531.4,4531.6,1101.5,1101.4,1101.4,3052.4,3052.4,81804.3,81786.1,9754.0,9751.5,9753.5,1929.3,1930.7,1931.1,1101.5,1101.4,1101.4,1658.0,1658.0,1658.4,11157.0,11161.7,16495.7,16492.3,3017.8,3017.8,3017.4,1627.9,1627.9,1628.5,3588.2,3587.1,3587.9,1648.3,1648.3,1648.8,51039.3,51135.1,3869.2,3867.8,1135.0,1134.2,1134.3,2623.0,2622.6,2623.4,1101.5,1101.4,1101.4,1278.0,1277.6,1277.7,3545.4,3545.1,27.920000,20.639999
89,89,18292.1,18296.3,1298.8,1298.5,1298.6,1101.4,1101.4,1101.4,4531.4,4531.1,4531.3,1101.4,1101.4,1101.4,3052.3,3052.7,81749.1,81884.5,9753.1,9751.6,9758.0,1929.5,1930.3,1931.3,1101.4,1101.4,1101.4,1657.8,1657.9,1658.3,11158.3,11163.7,16522.3,16501.3,3018.4,3018.5,3018.1,1628.0,1628.1,1629.0,3587.9,3587.3,3587.4,1648.4,1648.0,1648.4,51059.6,51078.5,3866.7,3867.8,1135.3,1134.5,1134.7,2623.6,2623.4,2623.9,1101.5,1101.4,1101.4,1277.8,1277.2,1277.6,3546.4,3545.8,27.920000,20.610001
90,90,18289.2,18296.2,1299.0,1298.5,1299.0,1101.4,1101.4,1101.4,4531.0,4530.9,4531.8,1101.5,1101.4,1101.4,3052.8,3052.8,81614.7,81986.0,9752.0,9755.4,9757.3,1929.7,1930.8,1931.9,1101.4,1101.4,1101.4,1658.2,1658.0,1658.5,11159.3,11157.3,16498.3,16501.7,3018.6,3018.6,3017.7,1627.5,1627.8,1628.7,3588.3,3588.1,3588.9,1648.3,1648.0,1648.8,51060.0,51121.9,3864.8,3867.6,1135.5,1134.7,1134.7,2623.2,2623.4,2624.1,1101.4,1101.4,1101.4,1277.9,1277.2,1277.6,3546.8,3546.9,27.930000,20.660000
91,91,18293.3,18303.6,1298.8,1298.3,1298.5,1101.5,1101.4,1101.5,4531.0,4531.0,4531.8,1101.4,1101.4,1101.4,3052.4,3052.8,81805.4,81720.4,9754.5,9754.3,9755.5,1929.5,1930.7,1931.7,1101.4,1101.4,1101.4,1657.9,1657.8,1658.1,11156.7,11163.0,16504.6,16499.4,3018.7,3018.4,3018.5,1627.8,1627.9,1628.6,3587.8,3587.3,3587.4,1648.3,1648.1,1648.6,51030.9,51112.0,3868.0,3866.8,1135.5,1134.7,1134.9,2623.3,2623.2,2623.9,1101.5,1101.4,1101.4,1278.1,1277.4,1277.9,3545.7,3546.1,27.920000,20.610001
92,92,18294.8,18293.6,1298.6,1298.3,1298.3,1101.5,1101.4,1101.4,4531.5,4531.5,4531.2,1101.4,1101.4,1101.4,3052.7,3052.7,81740.8,81989.3,9751.3,9753.9,9754.7,1929.8,1930.5,1931.9,1101.4,1101.4,1101.4,1658.2,1658.1,1658.4,11161.4,11163.5,16498.6,16502.6,3019.0,3018.7,3018.2,1627.8,1628.2,1628.9,3587.9,3587.3,3587.9,1648.3,1648.2,1648.7,51076.4,51074.4,3867.2,3867.5,1135.6,1134.5,1134.8,2623.4,2623.5,2624.0,1101.4,1101.4,1101.4,1277.4,1277.2,1277.3,3546.3,3545.6,27.920000,20.660000
93,93,18287.9,18292.9,1298.7,1298.1,1298.4,1101.4,1101.4,1101.4,4530.5,4531.3,4531.0,1101.5,1101.4,1101.4,3052.6,3052.7,81745.2,81849.7,9751.9,9752.2,9751.2,1930.0,1930.8,1931.8,1101.4,1101.4,1101.4,1658.4,1657.9,1659.0,11162.2,11162.8,16493.7,16500.5,3018.3,3017.5,3017.4,1627.9,1628.1,1629.0,3588.4,3587.7,3587.9,1648.2,1648.1,1648.7,51025.1,51147.9,3866.2,3866.1,1135.7,1134.6,1134.9,2623.5,2623.3,2623.7,1101.4,1101.4,1101.4,1278.1,1277.3,1277.6,3546.6,3546.3,27.920000,20.700001
94,94,18293.9,18294.2,1298.5,1298.3,1298.4,1101.4,1101.4,1101.4,4531.1,4531.3,4531.2,1101.5,1101.4,1101.4,3052.5,3052.7,81736.4,82048.2,9756.2,9761.9,9764.8,1929.1,1930.6,1931.6,1101.4,1101.4,1101.4,1658.1,1657.9,1658.2,11161.2,11162.2,16490.5,16490.8,3019.1,3018.3,3018.8,1627.9,1627.9,1628.6,3588.2,3587.6,3587.1,1648.4,1648.3,1648.8,51049.5,51082.9,3869.4,3869.3,1135.7,1135.0,1134.9,2623.2,2623.1,2623.6,1101.4,1101.4,1101.4,1277.3,1277.1,1277.2,3545.2,3544.5,27.930000,20.670000
95,95,18287.1,18292.5,1298.7,1298.1,1298.3,1101.4,1101.4,1101.4,4531.7,4531.7,4531.5,1101.5,1101.4,1101.4,3052.7,3052.6,81669.7,81815.4,9759.5,9759.7,9761.8,1929.6,1930.6,1931.4,1101.4,1101.4,1101.4,1658.4,1658.2,1658.7,11157.9,11162.1,16480.0,16479.3,3019.0,3018.6,3018.6,1627.4,1628.0,1628.6,3588.5,3587.0,3587.6,1648.2,1647.9,1648.6,51039.3,51127.5,3868.5,3867.4,1135.4,1134.4,1134.6,2623.1,2622.7,2623.1,1101.4,1101.4,1101.4,1277.6,1276.7,1277.0,3546.5,3546.4,27.920000,20.660000
96,96,18291.3,18293.1,1298.9,1298.4,1298.6,1101.5,1101.4,1101.4,4531.4,4531.6,4531.9,1101.5,1101.4,1101.4,3052.4,3052.6,81739.7,81909.5,9762.4,9760.4,9759.8,1929.8,1930.7,1931.4,1101.4,1101.4,1101.4,1658.0,1658.0,1658.3,11159.5,11161.1,16471.6,16480.5,3019.1,3018.2,3018.5,1627.6,1628.0,1628.7,3588.0,3587.1,3586.9,1648.2,1648.2,1648.9,51028.6,51150.7,3868.6,3868.1,1135.3,1134.6,1134.8,2623.3,2623.3,2624.1,1101.4,1101.4,1101.4,1276.8,1276.6,1276.9,3546.7,3546.5,27.900000,20.660000
97,97,18292.5,18296.8,1298.9,1298.3,1298.7,1101.5,1101.4,1101.4,4532.0,4532.1,4532.6,1101.4,1101.4,1101.4,3052.5,3052.7,81760.1,81825.9,9756.2,9759.1,9758.8,1928.8,1930.3,1931.2,1101.4,1101.4,1101.4,1658.3,1658.2,1658.6,11159.7,11163.0,16484.2,16485.6,3018.8,3018.4,3018.6,1628.1,1628.2,1629.1,3587.9,3587.3,3587.6,1648.2,1648.3,1648.5,51019.7,51098.8,3867.3,3867.4,1135.3,1134.4,1134.6,2623.7,2623.7,2624.2,1101.4,1101.4,1101.4,1277.4,1277.3,1277.5,3545.6,3545.9,27.920000,20.639999
98,98,18294.7,18299.4,1298.9,1298.4,1298.6,1101.5,1101.4,1101.4,4531.7,4532.0,4531.9,1101.4,1101.4,1101.4,3052.7,3052.8,81846.3,81939.4,9752.4,9754.3,9757.0,1929.3,1930.6,1931.6,1101.4,1101.4,1101.4,1658.0,1657.8,1658.2,11160.2,11165.0,16484.2,16486.4,3019.7,3019.1,3018.3,1627.5,1627.9,1628.9,3587.6,3587.5,3587.6,1648.5,1648.7,1648.9,51026.0,51124.5,3868.7,3867.8,1135.3,1134.6,1134.6,2623.7,2623.5,2624.3,1101.4,1101.4,1101.4,1277.7,1277.4,1277.3,3546.2,3546.9,27.920000,20.610001
99,99,18298.2,18292.9,1298.8,1298.5,1298.6,1101.4,1101.4,1101.4,4531.9,4531.7,4531.9,1101.5,1101.4,1101.4,3052.8,3052.7,81700.6,81764.6,9759.8,9763.1,9762.3,1929.1,1930.5,1931.0,1101.4,1101.4,1101.4,1658.5,1658.5,1658.4,11159.1,11159.8,16495.8,16493.1,3018.6,3018.5,3018.4,1627.8,1628.1,1629.1,3588.1,3587.4,3588.0,1648.6,1648.6,1649.0,51015.9,51128.0,3866.0,3866.8,1135.5,1134.7,1134.7,2623.5,2623.3,2623.8,1101.4,1101.4,1101.4,1278.1,1277.6,1277.7,3551.0,3553.9,27.900000,20.629999
100,100,18295.9,18301.9,1299.1,1298.5,1298.8,1101.5,1101.4,1101.4,4532.1,4532.1,4532.5,1101.4,1101.4,1101.4,3052.3,3052.6,81620.2,82348.9,9760.7,9760.1,9759.5,1929.2,1930.5,1931.7,1101.4,1101.4,1101.4,1658.4,1658.2,1658.8,11155.2,11160.5,16498.6,16496.5,3018.7,3018.4,3018.4,1628.0,1627.9,1628.9,3588.6,3588.3,3588.1,1648.3,1648.3,1648.8,51016.7,51082.0,3867.4,3867.2,1135.5,1134.8,1134.8,2622.9,2623.1,2623.7,1101.4,1101.4,1101.4,1277.2,1276.9,1277.2,3546.6,3546.6,27.920000,20.610001
101,101,18299.3,18300.9,1298.8,1298.5,1298.7,1101.4,1101.4,1101.4,4531.7,4532.6,4532.5,1101.4,1101.4,1101.4,3052.5,3052.7,81756.8,81895.0,9758.9,9762.8,9763.8,1929.5,1930.7,1931.3,1101.4,1101.4,1101.4,1658.2,1657.9,1658.4,11159.4,11161.6,16489.7,16490.5,3018.3,3017.4,3017.9,1627.4,1627.7,1628.7,3588.2,3587.9,3588.3,1648.7,1648.6,1648.9,51079.8,51106.4,3866.8,3867.2,1135.2,1134.5,1134.7,2623.6,2623.4,2624.3,1101.4,1101.4,1101.4,1277.3,1277.1,1277.2,3547.0,3546.1,27.920000,20.670000
102,102,18296.5,18299.1,1298.8,1298.4,1298.6,1101.5,1101.4,1101.4,4531.9,4532.5,4532.5,1101.4,1101.4,1101.4,3052.9,3052.8,81663.1,81786.1,9754.9,9759.0,9761.2,1929.9,1930.8,1931.7,1101.4,1101.4,1101.4,1658.4,1658.5,1658.8,11160.4,11162.8,16491.5,16489.4,3018.1,3017.8,3018.4,1627.8,1627.9,1628.7,3588.5,3587.4,3587.7,1648.8,1648.4,1649.1,50961.7,51071.0,3868.4,3868.3,1135.2,1134.3,1134.4,2623.6,2623.6,2623.8,1101.4,1101.4,1101.4,1277.3,1277.1,1277.2,3547.1,3547.0,27.920000,20.639999
103,103,18294.4,18297.7,1299.0,1298.5,1298.9,1101.5,1101.5,1101.4,4532.2,4531.7,4532.7,1101.4,1101.4,1101.4,3052.5,3052.7,81622.4,81778.4,9761.7,9762.0,9763.6,1929.6,1930.7,1931.6,1101.4,1101.4,1101.4,1658.6,1658.3,1658.9,11160.3,11165.4,16494.4,16493.2,3019.7,3019.1,3019.1,1627.5,1627.7,1628.7,3588.8,3588.5,3588.1,1649.0,1648.8,1649.0,51040.2,51189.2,3866.1,3866.5,1135.2,1134.5,1134.6,2623.4,2623.3,2623.9,1101.5,1101.4,1101.4,1277.2,1276.7,1277.0,3547.9,3547.8,27.920000,20.629999
104,104,18289.5,18295.7,1298.8,1298.4,1298.7,1101.5,1101.4,1101.4,4532.0,4532.0,4532.4,1101.4,1101.4,1101.4,3052.6,3052.8,81767.9,81732.0,9757.4,9759.5,9759.0,1929.5,1931.0,1932.1,1101.5,1101.4,1101.4,1658.4,1658.2,1658.8,11156.7,11161.4,16483.7,16477.9,3020.1,3018.6,3019.3,1627.6,1627.8,1628.6,3588.5,3587.9,3587.6,1648.3,1648.3,1648.8,51037.4,51102.7,3867.3,3867.0,1135.0,1134.4,1134.3,2623.5,2623.1,2624.2,1101.5,1101.4,1101.4,1277.4,1276.9,1277.3,3548.2,3547.6,27.930000,20.639999
105,105,18286.7,18299.5,1298.9,1298.5,1298.7,1101.4,1101.5,1101.4,4531.6,4532.2,4532.3,1101.4,1101.4,1101.4,3052.7,3052.8,81657.6,81889.5,9756.5,9760.5,9762.4,1929.5,1930.3,1931.3,1101.5,1101.4,1101.4,1658.7,1658.7,1659.2,11154.5,11161.5,16492.3,16486.2,3019.5,3019.0,3019.1,1627.5,1627.9,1628.7,3587.8,3586.8,3587.2,1648.5,1648.6,1649.0,51069.7,51149.8,3866.0,3867.3,1135.1,1134.3,1134.4,2623.9,2623.5,2624.2,1101.4,1101.4,1101.4,1277.6,1277.2,1277.5,3547.0,3546.8,27.900000,20.660000
106,106,18293.0,18296.6,1299.1,1298.7,1298.9,1101.4,1101.4,1101.4,4532.4,4532.3,4532.7,1101.4,1101.4,1101.4,3052.6,3052.7,81576.2,81781.7,9755.4,9761.6,9760.5,1930.0,1930.5,1931.6,1101.4,1101.4,1101.4,1657.9,1658.0,1658.4,11156.1,11156.3,16484.0,16484.8,3020.2,3019.1,3019.4,1627.6,1627.6,1628.5,3588.1,3587.4,3587.3,1648.7,1648.8,1649.3,51019.3,51109.8,3867.3,3868.5,1135.2,1134.2,1134.4,2623.4,2623.6,2623.9,1101.5,1101.4,1101.4,1277.6,1277.1,1277.9,3547.9,3547.0,27.920000,20.600000
107,107,18300.1,18300.5,1299.0,1298.6,1298.8,1101.5,1101.4,1101.4,4531.8,4532.0,4532.5,1101.4,1101.4,1101.4,3052.6,3053.1,81649.3,81848.6,9757.0,9756.3,9756.8,1929.8,1930.4,1931.5,1101.4,1101.4,1101.4,1658.1,1658.2,1658.7,11157.9,11158.5,16488.3,16487.0,3020.5,3019.7,3019.7,1627.7,1628.0,1628.9,3588.2,3587.5,3587.9,1648.9,1648.6,1649.0,51064.7,51120.0,3867.2,3867.1,1135.2,1134.4,1134.6,2623.7,2623.8,2624.3,1101.4,1101.4,1101.4,1277.8,1277.2,1277.5,3546.6,3546.7,27.920000,20.629999
108,108,18292.9,18305.4,1299.2,1298.6,1298.7,1101.4,1101.4,1101.5,4532.8,4532.2,4532.6,1101.5,1101.4,1101.4,3052.4,3052.8,81673.0,81884.5,9758.9,9758.2,9757.7,1929.1,1930.2,1931.3,1101.5,1101.4,1101.4,1658.7,1658.5,1658.9,11159.4,11160.9,16478.6,16492.8,3020.4,3019.4,3020.0,1627.9,1628.2,1628.9,3588.5,3587.5,3587.9,1648.8,1648.9,1649.1,51087.8,51117.8,3866.9,3866.2,1135.3,1134.5,1134.8,2623.5,2623.5,2624.4,1101.4,1101.4,1101.4,1277.7,1277.5,1277.6,3546.7,3546.5,27.920000,20.639999
109,109,18298.6,18301.2,1299.0,1298.5,1298.8,1101.5,1101.4,1101.5,4532.6,4532.9,4532.8,1101.5,1101.4,1101.4,3052.5,3052.7,81681.3,81910.6,9760.9,9765.2,9764.6,1929.2,1930.1,1931.8,1101.4,1101.4,1101.4,1658.6,1658.6,1659.0,11156.5,11158.1,16488.3,16490.2,3020.8,3020.1,3019.3,1627.8,1628.1,1628.8,3589.1,3588.7,3588.6,1649.1,1648.7,1649.4,51066.7,51150.2,3866.5,3868.1,1135.8,1134.8,1135.0,2623.1,2623.4,2623.6,1101.4,1101.4,1101.4,1278.0,1277.4,1277.6,3547.1,3546.7,27.930000,20.709999
110,110,18300.1,18300.2,1299.2,1298.8,1298.8,1101.5,1101.4,1101.4,4532.2,4532.3,4532.9,1101.4,1101.4,1101.4,3052.8,3052.8,81674.1,81765.7,9759.4,9754.7,9756.3,1929.4,1930.4,1931.5,1101.5,1101.4,1101.4,1658.8,1658.8,1659.4,11154.6,11158.4,16495.3,16490.3,3020.4,3020.0,3019.3,1627.5,1627.6,1628.4,3589.1,3588.8,3588.6,1649.2,1649.3,1649.6,51062.2,51115.7,3866.9,3867.6,1135.3,1134.7,1134.8,2623.4,2623.5,2623.9,1101.4,1101.4,1101.4,1277.9,1277.4,1277.6,3552.2,3551.5,27.920000,20.770000
111,111,18297.2,18304.6,1299.3,1298.9,1299.0,1101.5,1101.5,1101.4,4532.5,4532.4,4532.9,1101.4,1101.4,1101.4,3052.8,3052.6,81696.7,81850.8,9755.5,9756.8,9757.4,1929.5,1930.5,1931.5,1101.4,1101.4,1101.4,1658.9,1659.1,1659.2,11157.4,11162.4,16507.4,16502.5,3020.8,3020.7,3020.7,1627.8,1628.0,1628.8,3589.0,3588.5,3588.9,1649.3,1649.4,1649.8,51087.0,51154.6,3866.6,3867.0,1135.6,1134.9,1134.9,2623.3,2623.2,2623.6,1101.4,1101.4,1101.4,1277.5,1277.0,1276.8,3553.7,3553.6,27.900000,20.750000
112,112,18295.6,18301.6,1299.2,1299.0,1299.1,1101.5,1101.4,1101.4,4532.9,4531.5,4533.2,1101.4,1101.4,1101.4,3052.6,3052.6,81711.6,81738.6,9750.0,9752.7,9756.4,1929.8,1930.8,1932.0,1101.4,1101.4,1101.4,1658.8,1658.9,1659.1,11160.1,11161.9,16492.0,16500.3,3020.3,3019.8,3019.7,1627.8,1628.0,1628.8,3589.0,3588.4,3588.6,1649.2,1649.3,1649.7,51058.7,51109.4,3868.0,3867.5,1135.6,1135.0,1135.0,2623.2,2623.2,2623.8,1101.4,1101.4,1101.4,1277.3,1277.4,1277.5,3547.3,3547.2,27.930000,20.780001
113,113,18296.0,18289.4,1298.5,1298.0,1298.3,1101.5,1101.4,1101.5,4533.1,4532.8,4532.7,1101.4,1101.4,1101.4,3052.7,3052.7,81619.1,81825.9,9762.6,9754.3,9764.0,1929.5,1930.4,1931.6,1101.4,1101.4,1101.4,1658.3,1658.4,1658.8,11158.9,11160.6,16480.7,16491.1,3020.1,3019.5,3020.0,1627.8,1628.2,1628.8,3588.7,3588.1,3587.8,1649.1,1648.9,1649.4,51059.1,51159.1,3867.1,3867.5,1135.8,1135.1,1135.1,2623.4,2623.6,2623.8,1101.4,1101.4,1101.4,1277.6,1277.2,1277.6,3547.8,3546.4,27.930000,20.709999
114,114,18293.9,18301.4,1299.2,1299.0,1299.1,1101.5,1101.5,1101.5,4532.5,4533.1,4533.2,1101.5,1101.4,1101.4,3052.8,3052.9,81700.6,81879.0,9754.9,9758.3,9763.1,1930.0,1930.3,1931.5,1101.4,1101.4,1101.4,1658.4,1658.4,1658.6,11158.5,11162.3,16499.7,16495.6,3020.3,3020.0,3020.9,1627.7,1628.0,1628.8,3589.0,3588.9,3588.9,1648.9,1649.0,1649.4,51053.3,51091.3,3866.8,3865.7,1135.4,1134.9,1135.0,2623.2,2623.4,2623.8,1101.4,1101.4,1101.4,1278.4,1277.8,1277.7,3547.6,3547.4,27.930000,20.780001
115,115,18287.1,18289.7,1298.5,1298.3,1298.7,1101.4,1101.5,1101.4,4532.4,4532.6,4532.8,1101.4,1101.4,1101.4,3052.7,3052.6,81665.3,81783.9,9755.5,9757.5,9755.7,1929.8,1930.7,1931.8,1101.4,1101.4,1101.4,1658.5,1658.4,1658.7,11157.8,11163.1,16484.4,16490.7,3020.4,3020.4,3020.5,1628.0,1628.0,1628.9,3589.6,3589.0,3589.6,1648.7,1648.8,1649.3,51037.0,51078.5,3866.2,3867.4,1135.6,1134.7,1135.0,2622.9,2622.4,2623.3,1101.4,1101.4,1101.4,1277.9,1277.5,1277.7,3546.7,3547.2,27.920000,20.780001
116,116,18293.3,18299.0,1298.7,1298.4,1298.6,1101.5,1101.4,1101.5,4533.2,4533.3,4533.3,1101.4,1101.4,1101.4,3052.5,3052.5,81586.6,81657.6,9758.8,9758.5,9756.0,1929.8,1930.9,1932.1,1101.4,1101.4,1101.4,1658.5,1658.0,1658.7,11156.4,11161.7,16488.8,16485.0,3020.6,3020.6,3020.3,1627.9,1628.1,1629.0,3590.3,3589.9,3589.5,1648.4,1648.7,1648.9,51015.9,51080.3,3866.6,3865.6,1135.4,1134.5,1134.5,2623.0,2623.3,2624.0,1101.4,1101.4,1101.4,1277.5,1277.2,1277.6,3546.5,3546.8,27.920000,20.860001
117,117,18294.0,18297.2,1298.4,1297.9,1298.2,1101.5,1101.4,1101.4,4532.9,4533.1,4533.3,1101.4,1101.4,1101.4,3052.6,3052.3,81574.0,81750.2,9760.7,9758.3,9761.8,1929.4,1930.6,1931.7,1101.4,1101.4,1101.4,1658.5,1658.4,1658.5,11158.0,11159.9,16485.7,16495.3,3021.2,3020.4,3020.2,1627.9,1628.3,1629.1,3589.8,3589.2,3589.2,1648.7,1648.7,1649.0,51057.4,51132.5,3867.8,3866.8,1135.4,1134.7,1134.7,2623.0,2623.2,2623.9,1101.4,1101.4,1101.4,1277.4,1277.3,1277.3,3547.8,3546.8,27.920000,20.840000
118,118,18287.3,18301.5,1298.6,1298.2,1298.7,1101.5,1101.4,1101.4,4534.1,4533.7,4533.7,1101.5,1101.4,1101.4,3052.4,3052.4,81633.9,81734.2,9753.6,9754.1,9754.8,1929.5,1930.7,1931.6,1101.5,1101.4,1101.4,1658.3,1658.1,1658.5,11156.5,11159.1,16490.7,16486.7,3020.9,3020.5,3020.5,1627.9,1628.2,1629.2,3589.7,3588.7,3588.9,1648.8,1648.9,1649.0,50973.1,51128.0,3867.2,3868.4,1135.6,1134.6,1134.6,2623.5,2623.3,2623.7,1101.5,1101.4,1101.4,1277.8,1277.2,1277.0,3547.2,3547.4,27.900000,20.850000
119,119,18289.7,18305.0,1298.9,1298.5,1298.7,1101.4,1101.5,1101.4,4533.2,4533.4,4533.4,1101.4,1101.4,1101.4,3052.3,3052.5,81569.6,81845.2,9760.6,9755.1,9762.0,1929.5,1930.7,1931.5,1101.4,1101.4,1101.4,1658.3,1658.1,1658.6,11158.8,11162.4,16484.0,16481.9,3020.4,3020.4,3019.7,1627.9,1628.0,1628.9,3589.5,3589.7,3589.4,1648.6,1648.4,1648.9,51009.2,51121.9,3867.8,3867.0,1135.4,1134.5,1134.9,2623.1,2623.1,2623.7,1101.4,1101.4,1101.4,1277.6,1277.1,1277.5,3546.4,3546.8,27.940001,20.910000
