,count,s_0,s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,s_10,s_11,s_12,s_13,s_14,s_15,s_16,s_17,s_18,s_19,s_20,s_21,s_22,s_23,s_24,s_25,s_26,s_27,s_28,s_29,s_30,s_31,s_32,s_33,s_34,s_35,s_36,s_37,s_38,s_39,s_40,s_41,s_42,s_43,s_44,s_45,s_46,s_47,s_48,s_49,s_50,s_51,s_52,s_53,s_54,s_55,s_56,s_57,s_58,s_59,s_60,s_61,s_62,s_63,temperature,humidity
81,81,24805.2,24800.8,1638.6,1638.2,1638.5,1101.4,1101.4,1101.4,6586.2,6586.7,6588.1,1441.6,1441.5,1442.0,3749.8,3749.9,93655.1,93613.8,13137.3,13133.1,13130.7,2392.3,2394.1,2395.3,1215.9,1215.8,1215.9,2111.5,2111.0,2111.6,14042.7,14048.5,20516.3,20527.5,3544.1,3543.6,3543.1,2118.7,2119.2,2120.5,4885.5,4885.2,4885.8,2169.0,2169.2,2170.0,62616.5,62687.6,4755.2,4754.5,1449.4,1448.5,1448.9,3713.8,3714.6,3714.9,1413.2,1412.7,1413.0,1581.5,1581.2,1581.6,4620.5,4621.8,26.820000,28.080000
82,82,24795.5,24813.4,1638.6,1637.9,1638.1,1101.5,1101.4,1101.4,6586.0,6586.8,6586.5,1441.3,1441.4,1441.6,3749.8,3750.0,93576.2,93893.2,13129.5,13130.0,13134.8,2391.5,2393.5,2395.3,1215.8,1215.7,1215.8,2110.7,2110.9,2110.7,14046.0,14047.7,20535.8,20543.7,3544.7,3543.7,3543.7,2118.7,2119.1,2120.0,4885.8,4884.9,4885.7,2169.4,2169.3,2169.8,62492.1,62645.1,4753.0,4753.4,1449.6,1448.6,1449.1,3713.6,3714.5,3715.2,1413.3,1412.3,1412.7,1581.5,1581.0,1581.0,4619.4,4619.7,26.820000,28.120001
83,83,24794.0,24807.3,1638.5,1638.5,1638.7,1101.4,1101.4,1101.4,6586.3,6586.4,6587.5,1441.4,1441.4,1441.9,3748.7,3749.8,93644.9,93957.3,13119.1,13122.2,13127.4,2391.8,2393.1,2395.2,1215.8,1215.7,1215.8,2111.4,2111.6,2112.4,14045.5,14049.1,20517.9,20522.6,3544.1,3544.4,3544.0,2118.9,2119.1,2120.1,4884.9,4886.1,4887.1,2169.7,2169.6,2170.1,62608.4,62636.3,4753.6,4753.1,1450.0,1449.1,1449.3,3715.1,3714.2,3715.4,1413.3,1412.7,1412.7,1581.3,1581.0,1580.8,4624.4,4619.1,26.820000,28.129999
84,84,24779.7,24791.4,1638.7,1638.2,1638.4,1101.4,1101.4,1101.4,6585.7,6587.2,6587.2,1441.0,1440.9,1441.4,3749.6,3749.4,93794.3,93842.3,13117.7,13125.3,13124.4,2391.2,2392.4,2394.6,1215.7,1215.7,1215.7,2111.4,2111.4,2111.6,14040.7,14050.3,20540.7,20536.2,3546.0,3545.3,3546.0,2118.8,2119.0,2120.0,4886.6,4886.2,4887.3,2169.6,2169.3,2170.1,62588.7,62667.1,4754.3,4754.3,1449.4,1448.5,1448.8,3714.3,3715.0,3715.1,1413.3,1412.7,1413.1,1581.0,1580.8,1580.9,4619.3,4619.3,26.840000,28.080000
85,85,24787.4,24804.0,1639.0,1638.7,1638.9,1101.4,1101.4,1101.4,6584.9,6585.1,6585.6,1441.6,1441.5,1441.8,3749.1,3749.2,93724.6,93835.0,13125.0,13130.6,13138.7,2390.9,2392.8,2394.6,1215.6,1215.5,1215.7,2110.9,2111.0,2111.2,14042.9,14050.1,20539.8,20529.6,3545.4,3545.1,3544.0,2118.4,2119.0,2119.9,4886.0,4884.5,4884.0,2169.5,2169.4,2170.0,62597.4,62749.6,4754.4,4753.7,1449.5,1448.6,1448.8,3714.5,3714.7,3715.4,1413.5,1412.7,1412.8,1582.2,1581.5,1581.5,4618.2,4617.2,26.830000,28.059999
86,86,24787.6,24798.0,1639.0,1638.2,1638.5,1101.4,1101.4,1101.4,6584.0,6586.3,6585.7,1441.3,1441.3,1442.0,3749.4,3749.1,93741.3,93659.4,13121.7,13134.0,13131.6,2389.8,2391.5,2393.3,1215.6,1215.5,1215.5,2110.2,2110.1,2110.6,14046.2,14051.3,20524.3,20531.4,3545.6,3544.9,3545.2,2118.4,2119.1,2120.3,4886.4,4885.8,4885.6,2169.3,2169.1,2169.5,62588.1,62790.3,4753.8,4754.4,1449.6,1448.6,1448.8,3714.5,3714.3,3714.7,1412.9,1412.5,1412.8,1580.4,1580.5,1581.0,4617.4,4617.8,26.820000,27.990000
87,87,24797.9,24798.7,1639.3,1638.8,1639.1,1101.5,1101.4,1101.4,6583.6,6584.6,6585.3,1441.8,1441.7,1441.9,3749.4,3749.5,93532.1,93910.7,13131.0,13129.9,13135.0,2389.8,2391.8,2393.4,1215.5,1215.4,1215.5,2110.9,2110.6,2111.0,14038.8,14046.3,20536.2,20531.2,3545.6,3545.4,3544.9,2117.8,2118.4,2119.4,4886.3,4884.8,4885.4,2169.6,2169.5,2169.7,62649.0,62668.4,4752.0,4753.8,1449.1,1448.5,1448.7,3713.2,3713.9,3714.7,1412.7,1412.3,1412.4,1581.1,1581.3,1580.9,4614.8,4618.0,26.820000,27.980000
88,88,24782.4,24793.6,1638.9,1638.4,1638.5,1101.4,1101.4,1101.4,6582.6,6584.6,6583.4,1442.1,1441.8,1442.0,3749.2,3749.2,93710.1,93985.7,13125.3,13126.2,13123.0,2389.9,2391.8,2393.1,1215.5,1215.4,1215.6,2111.7,2111.0,2111.7,14035.9,14046.9,20525.3,20515.0,3546.5,3546.0,3546.6,2118.2,2118.8,2119.7,4886.3,4885.8,4886.8,2169.4,2169.4,2169.2,62626.6,62591.9,4752.7,4752.4,1449.3,1448.6,1448.6,3712.7,3713.2,3713.7,1413.2,1412.8,1412.9,1580.6,1580.2,1580.4,4620.7,4613.8,26.840000,27.940001
89,89,24780.5,24794.3,1638.5,1638.0,1638.2,1101.4,1101.4,1101.4,6582.6,6584.1,6583.8,1441.6,1441.2,1442.0,3748.9,3748.6,93718.8,93906.3,13112.8,13110.6,13112.3,2390.3,2391.5,2393.0,1215.4,1215.2,1215.3,2110.8,2110.9,2111.8,14043.0,14042.4,20524.3,20533.1,3547.2,3545.3,3545.5,2118.0,2118.5,2119.3,4884.5,4884.4,4884.5,2168.7,2168.8,2169.4,62642.5,62659.0,4753.8,4753.5,1449.0,1448.2,1448.3,3713.0,3712.9,3713.1,1413.1,1412.7,1413.1,1581.5,1580.9,1580.8,4618.6,4618.3,26.830000,27.990000
90,90,24768.6,24792.9,1638.8,1638.0,1638.2,1101.4,1101.4,1101.4,6582.4,6583.6,6582.5,1442.0,1442.2,1442.3,3748.8,3748.5,93626.8,93799.4,13108.9,13113.8,13124.4,2389.9,2391.3,2393.1,1215.4,1215.2,1215.4,2110.5,2110.6,2110.8,14040.7,14044.3,20532.5,20527.9,3545.9,3545.5,3545.6,2118.1,2118.2,2119.2,4883.0,4882.2,4882.7,2168.1,2168.2,2168.7,62619.1,62690.8,4752.7,4753.5,1449.1,1448.3,1448.7,3713.4,3713.8,3714.0,1413.3,1412.5,1412.5,1581.1,1580.4,1580.8,4618.6,4618.5,26.799999,28.010000
91,91,24779.2,24777.8,1638.5,1638.0,1638.0,1101.4,1101.4,1101.4,6581.5,6582.9,6582.5,1441.7,1441.6,1441.6,3748.6,3748.6,93665.2,93579.8,13119.8,13124.7,13124.0,2390.0,2391.6,2393.7,1215.3,1215.2,1215.3,2109.9,2109.9,2110.7,14038.9,14042.7,20517.7,20531.6,3546.5,3544.8,3543.7,2118.0,2118.5,2119.3,4882.5,4883.6,4883.1,2168.1,2168.3,2168.7,62527.9,62667.1,4751.9,4751.8,1449.1,1448.5,1448.6,3712.8,3713.2,3713.0,1413.0,1412.4,1412.5,1581.0,1580.8,1580.4,4619.1,4618.0,26.840000,28.090000
92,92,24776.2,24784.2,1638.0,1637.4,1637.9,1101.4,1101.4,1101.4,6580.6,6581.8,6582.4,1441.4,1441.4,1442.1,3748.2,3748.4,93713.0,93796.5,13117.4,13120.8,13119.1,2389.8,2391.7,2393.3,1215.2,1215.0,1215.2,2109.6,2110.2,2110.1,14037.0,14036.3,20505.9,20513.6,3545.3,3544.8,3543.8,2118.1,2118.8,2119.9,4884.2,4884.0,4883.6,2168.1,2168.2,2169.0,62520.5,62673.0,4751.3,4751.4,1449.1,1448.7,1448.8,3713.6,3713.4,3714.2,1412.9,1412.5,1412.7,1581.9,1581.3,1582.2,4617.0,4617.0,26.830000,28.170000
93,93,24767.8,24782.1,1638.0,1637.6,1637.7,1101.4,1101.4,1101.4,6583.2,6582.8,6583.7,1441.5,1441.4,1441.7,3748.5,3748.2,93646.4,93869.2,13118.1,13124.3,13122.4,2390.8,2392.6,2394.3,1215.2,1215.0,1215.1,2110.7,2110.8,2111.0,14036.6,14043.0,20522.8,20519.7,3546.6,3546.1,3546.1,2118.1,2118.6,2119.3,4885.3,4885.1,4884.8,2168.1,2167.9,2168.9,62553.4,62697.0,4752.2,4751.5,1449.4,1448.6,1448.7,3712.6,3712.8,3713.4,1413.6,1413.1,1413.1,1581.2,1580.6,1580.5,4617.9,4616.6,26.860001,28.280001
94,94,24781.0,24793.2,1637.9,1637.4,1637.5,1101.4,1101.4,1101.4,6581.0,6581.7,6581.5,1441.5,1442.1,1441.8,3748.2,3748.5,93707.2,93880.8,13118.8,13122.8,13120.6,2391.9,2393.3,2394.4,1215.2,1215.1,1215.2,2110.7,2110.2,2110.8,14037.6,14046.6,20525.6,20530.7,3546.7,3545.4,3544.9,2118.2,2118.4,2119.7,4885.1,4885.1,4883.5,2168.2,2168.7,2169.0,62589.4,62655.1,4752.4,4751.7,1449.4,1448.8,1448.7,3712.8,3712.7,3712.9,1413.3,1412.6,1412.9,1581.5,1581.6,1581.9,4617.1,4617.3,26.830000,28.280001
95,95,24774.3,24790.3,1638.0,1637.8,1637.8,1101.4,1101.4,1101.4,6581.7,6579.8,6582.2,1442.1,1441.9,1442.2,3748.2,3748.3,93474.4,93882.3,13114.0,13125.5,13120.1,2390.9,2391.9,2394.0,1215.3,1215.1,1215.2,2110.7,2110.9,2110.9,14040.1,14037.7,20517.3,20515.8,3547.1,3546.2,3545.1,2117.7,2118.3,2119.1,4883.5,4883.9,4883.8,2167.7,2167.8,2168.6,62700.2,62654.5,4752.6,4752.9,1449.6,1448.7,1448.8,3713.1,3713.4,3714.5,1413.9,1413.3,1413.3,1581.8,1581.3,1581.6,4620.2,4618.5,26.820000,28.219999
96,96,24768.2,24794.4,1638.1,1637.4,1637.6,1101.5,1101.4,1101.4,6580.9,6581.0,6581.1,1441.5,1441.7,1442.0,3748.0,3748.2,93660.9,93811.0,13115.1,13110.3,13117.9,2390.2,2392.3,2394.1,1215.2,1215.0,1215.1,2109.8,2110.0,2109.8,14037.7,14039.2,20521.5,20506.7,3546.6,3545.9,3545.4,2117.6,2118.3,2119.0,4883.6,4883.3,4883.9,2168.1,2168.3,2168.8,62565.4,62750.3,4751.2,4751.8,1449.2,1448.5,1448.7,3712.4,3713.2,3713.4,1413.0,1412.5,1412.7,1581.3,1580.9,1581.0,4616.0,4612.5,26.830000,28.219999
97,97,24773.9,24780.6,1638.3,1638.0,1638.3,1101.5,1101.4,1101.4,6580.2,6581.7,6582.0,1441.4,1441.5,1441.6,3748.1,3748.1,93788.5,93639.9,13109.3,13109.4,13115.0,2389.5,2392.1,2393.8,1215.1,1215.1,1215.1,2109.8,2109.8,2110.2,14034.3,14042.0,20533.3,20509.0,3547.0,3546.0,3545.2,2117.6,2118.0,2119.0,4883.8,4884.1,4884.4,2167.7,2167.7,2168.5,62617.2,62685.0,4753.8,4752.1,1449.3,1448.8,1448.9,3711.8,3711.7,3712.5,1413.4,1413.0,1412.9,1581.8,1581.3,1581.7,4613.6,4612.6,26.830000,28.219999
98,98,24784.4,24773.8,1638.0,1637.7,1637.9,1101.4,1101.4,1101.4,6579.5,6581.1,6581.9,1441.3,1441.0,1441.5,3747.9,3748.0,93659.4,93837.9,13115.7,13116.6,13119.9,2391.0,2392.9,2394.1,1214.9,1214.8,1214.9,2109.8,2109.5,2109.5,14041.2,14044.3,20526.4,20527.0,3546.2,3545.4,3545.3,2117.2,2118.2,2118.9,4882.3,4882.3,4884.1,2167.7,2167.5,2168.3,62568.3,62643.1,4751.7,4750.9,1449.3,1448.4,1448.5,3712.5,3712.2,3712.7,1413.7,1413.0,1413.4,1581.8,1581.2,1581.2,4613.1,4613.1,26.840000,28.180000
99,99,24772.3,24770.4,1637.8,1637.6,1638.0,1101.4,1101.4,1101.4,6580.2,6581.7,6581.7,1441.3,1440.9,1441.7,3747.7,3748.0,93554.5,93751.5,13120.4,13125.4,13125.8,2390.7,2392.4,2394.1,1215.0,1214.9,1214.9,2110.1,2109.7,2110.1,14036.9,14039.4,20495.9,20494.7,3546.6,3546.0,3546.0,2117.6,2117.9,2118.9,4881.8,4882.1,4882.3,2167.6,2167.7,2168.0,62570.9,62673.6,4752.8,4752.9,1449.4,1448.6,1448.9,3712.6,3712.8,3713.5,1413.7,1412.8,1412.6,1582.0,1581.5,1581.3,4616.6,4615.2,26.840000,28.170000
100,100,24765.7,24779.8,1638.2,1637.8,1638.0,1101.5,1101.4,1101.4,6579.8,6580.8,6579.8,1440.9,1441.1,1441.3,3747.5,3747.4,93573.3,93737.0,13118.5,13116.8,13110.1,2390.5,2392.1,2393.5,1214.9,1214.8,1214.9,2109.3,2109.3,2109.9,14030.7,14036.7,20509.8,20516.0,3546.2,3545.3,3546.4,2117.2,2117.9,2119.0,4882.4,4880.7,4881.8,2167.1,2167.5,2168.0,62519.8,62582.9,4752.1,4751.7,1449.2,1448.2,1448.6,3711.5,3711.7,3711.9,1413.4,1412.8,1413.3,1581.6,1581.2,1581.8,4613.1,4613.3,26.840000,28.200001
101,101,24777.3,24780.9,1638.0,1637.7,1638.0,1101.5,1101.4,1101.4,6579.1,6578.5,6580.7,1441.0,1440.7,1441.3,3747.7,3747.6,93684.8,93880.8,13112.4,13108.4,13117.3,2390.3,2392.1,2393.7,1214.7,1214.6,1214.7,2109.9,2109.8,2110.3,14033.2,14041.6,20506.6,20501.5,3546.5,3545.5,3545.6,2117.7,2118.3,2118.9,4883.0,4882.5,4882.5,2167.4,2167.1,2167.9,62580.0,62669.1,4749.9,4751.5,1448.9,1448.3,1448.7,3711.6,3711.5,3711.7,1413.6,1412.7,1412.5,1582.0,1581.2,1581.6,4612.7,4613.6,26.820000,28.260000
102,102,24778.3,24768.4,1638.0,1637.7,1637.9,1101.4,1101.4,1101.4,6577.0,6580.1,6579.8,1441.4,1441.0,1441.3,3747.5,3747.6,93704.3,93880.8,13114.8,13115.0,13115.0,2390.2,2392.1,2393.8,1214.8,1214.8,1214.8,2110.4,2110.0,2110.4,14036.5,14045.6,20520.6,20517.6,3547.3,3547.5,3546.9,2117.5,2117.8,2118.8,4880.7,4881.0,4881.4,2166.9,2166.7,2167.2,62494.7,62642.5,4751.9,4751.2,1449.2,1448.4,1448.3,3711.0,3711.8,3712.4,1413.4,1412.7,1413.0,1581.5,1581.1,1581.5,4614.0,4611.1,26.860001,28.219999
103,103,24750.8,24770.0,1638.2,1637.7,1637.8,1101.5,1101.4,1101.4,6577.8,6578.9,6578.3,1440.8,1440.8,1441.1,3747.5,3747.3,93546.6,93822.7,13118.8,13120.5,13123.1,2390.5,2392.3,2393.7,1214.7,1214.5,1214.7,2109.7,2109.9,2110.3,14036.0,14032.9,20514.6,20520.8,3546.6,3545.6,3544.7,2117.3,2118.1,2119.0,4881.2,4881.5,4881.7,2166.3,2166.4,2167.2,62521.8,62624.6,4753.6,4751.6,1449.3,1448.7,1448.7,3712.0,3711.8,3712.1,1413.1,1412.5,1412.7,1581.9,1581.7,1581.3,4616.7,4615.0,26.840000,28.260000
104,104,24763.5,24765.4,1637.9,1637.4,1637.5,1101.4,1101.4,1101.4,6576.4,6577.7,6578.3,1440.9,1441.1,1441.2,3746.8,3746.9,93594.3,93833.6,13116.4,13119.2,13126.2,2390.8,2392.5,2394.4,1214.8,1214.6,1214.7,2110.0,2109.9,2110.8,14029.7,14030.2,20523.6,20518.9,3545.5,3544.7,3545.2,2117.8,2118.4,2119.3,4881.4,4881.8,4882.1,2166.1,2166.2,2167.0,62500.1,62563.5,4752.0,4752.9,1449.1,1448.0,1448.4,3710.4,3710.6,3711.9,1413.5,1412.6,1412.6,1582.8,1582.5,1582.4,4611.8,4612.4,26.860001,28.309999
105,105,24757.2,24759.3,1637.9,1637.6,1637.8,1101.4,1101.4,1101.4,6576.7,6578.2,6578.5,1440.9,1440.9,1441.2,3747.2,3747.2,93506.9,93757.3,13113.0,13117.2,13123.4,2390.5,2392.3,2393.7,1214.6,1214.6,1214.6,2110.7,2110.5,2110.8,14034.5,14042.4,20490.0,20477.7,3545.6,3544.8,3545.8,2117.5,2118.1,2119.0,4882.4,4881.7,4882.0,2165.5,2165.8,2166.4,62525.0,62653.8,4752.2,4752.6,1448.6,1447.9,1448.1,3711.1,3711.2,3711.7,1413.3,1412.8,1412.8,1583.5,1582.8,1583.1,4611.9,4611.7,26.840000,28.370001
106,106,24753.1,24786.3,1637.9,1637.5,1637.7,1101.4,1101.4,1101.4,6576.2,6576.7,6577.7,1441.1,1441.0,1441.4,3747.2,3747.0,93619.6,93819.8,13124.9,13126.9,13130.2,2391.1,2392.5,2394.2,1214.7,1214.6,1214.7,2110.7,2110.6,2110.8,14029.8,14032.4,20490.2,20500.6,3546.5,3545.7,3546.0,2117.2,2117.5,2118.6,4880.4,4881.1,4881.6,2166.7,2166.7,2167.1,62569.6,62621.1,4751.3,4750.7,1448.7,1448.1,1448.5,3711.7,3711.2,3711.3,1413.6,1412.9,1413.2,1582.3,1582.3,1582.4,4615.7,4617.3,26.840000,28.379999
107,107,24765.3,24773.8,1637.9,1637.6,1637.8,1101.4,1101.4,1101.4,6576.4,6576.8,6576.7,1441.1,1441.1,1441.3,3746.8,3746.6,93669.6,93796.5,13115.7,13118.9,13115.7,2390.3,2392.0,2394.0,1214.7,1214.6,1214.6,2110.5,2110.1,2111.2,14032.8,14035.5,20488.8,20501.5,3546.7,3546.1,3546.2,2117.4,2117.8,2118.6,4881.0,4881.6,4880.5,2166.1,2166.1,2166.9,62565.4,62618.5,4749.5,4750.6,1449.3,1448.4,1448.5,3710.2,3711.0,3711.9,1413.4,1412.9,1413.0,1582.4,1581.9,1582.0,4616.2,4614.9,26.830000,28.340000
108,108,24759.1,24769.6,1638.4,1637.8,1637.9,1101.5,1101.4,1101.4,6574.9,6576.1,6575.4,1440.9,1441.0,1441.4,3746.3,3746.6,93517.7,93961.7,13127.2,13130.2,13124.4,2390.6,2392.5,2393.5,1214.6,1214.5,1214.6,2109.8,2109.9,2110.5,14027.9,14037.4,20492.6,20505.3,3547.3,3545.4,3546.3,2117.1,2117.7,2118.6,4881.9,4882.9,4882.3,2165.9,2166.3,2167.0,62572.8,62611.4,4750.3,4749.7,1448.9,1448.2,1448.4,3710.2,3710.2,3711.5,1413.8,1413.2,1413.5,1582.8,1582.7,1582.7,4616.2,4616.3,26.830000,28.330000
109,109,24768.1,24777.2,1638.2,1637.8,1638.1,1101.5,1101.4,1101.4,6575.3,6576.5,6577.4,1441.4,1441.3,1441.4,3746.7,3746.7,93585.6,93690.6,13125.3,13124.6,13124.9,2390.7,2392.5,2394.2,1214.4,1214.4,1214.4,2109.9,2110.5,2110.7,14036.6,14037.1,20489.2,20498.1,3547.5,3547.3,3547.1,2116.9,2117.3,2118.4,4881.9,4880.7,4881.2,2166.8,2166.8,2167.2,62552.8,62655.1,4749.5,4750.0,1448.9,1448.4,1448.5,3710.7,3710.6,3710.9,1413.2,1412.4,1412.8,1582.4,1581.3,1582.3,4615.5,4616.1,26.860001,28.280001
110,110,24754.4,24761.7,1638.4,1637.6,1637.9,1101.5,1101.4,1101.4,6574.3,6574.9,6575.3,1441.2,1441.0,1441.4,3746.4,3746.3,93608.7,93595.7,13103.7,13110.0,13113.8,2389.6,2391.5,2392.9,1214.4,1214.3,1214.4,2109.5,2109.3,2109.9,14031.6,14032.9,20503.7,20506.8,3546.7,3546.7,3546.1,2117.0,2117.5,2118.4,4880.1,4879.4,4881.6,2166.3,2166.6,2167.3,62525.0,62627.2,4750.3,4750.1,1449.3,1448.7,1448.5,3711.0,3710.4,3711.0,1412.9,1412.6,1412.5,1582.1,1582.3,1582.1,4617.2,4617.6,26.840000,28.170000
111,111,24761.3,24752.5,1638.0,1637.8,1638.0,1101.4,1101.4,1101.4,6573.3,6574.0,6574.6,1440.8,1440.3,1441.0,3746.2,3746.1,93643.5,93845.2,13110.1,13109.2,13105.1,2390.0,2391.4,2393.2,1214.2,1214.1,1214.2,2108.7,2108.5,2109.3,14029.4,14032.3,20511.6,20500.0,3547.9,3546.7,3547.1,2116.8,2117.4,2118.5,4879.0,4878.8,4879.9,2165.6,2165.7,2166.3,62518.5,62583.5,4751.7,4751.4,1449.3,1448.3,1448.8,3709.1,3709.2,3710.9,1412.8,1412.1,1412.5,1582.2,1582.0,1582.6,4614.7,4616.3,26.840000,28.150000
112,112,24764.1,24755.4,1638.2,1637.9,1637.8,1101.5,1101.4,1101.4,6573.5,6572.2,6575.0,1440.8,1440.6,1441.1,3745.9,3746.3,93527.8,93805.2,13099.6,13103.5,13106.5,2390.4,2392.1,2394.0,1214.2,1214.0,1214.0,2108.0,2107.3,2108.8,14028.8,14039.7,20499.6,20500.0,3546.9,3546.2,3545.6,2117.1,2117.2,2118.2,4879.3,4879.6,4879.9,2165.8,2166.1,2167.0,62492.1,62612.0,4751.4,4750.7,1448.8,1448.3,1448.4,3709.7,3709.0,3710.5,1413.0,1412.4,1412.6,1581.7,1581.6,1582.2,4615.4,4615.6,26.840000,28.100000
113,113,24747.2,24762.7,1638.0,1637.4,1637.8,1101.4,1101.4,1101.4,6572.6,6573.0,6573.9,1440.6,1440.6,1441.1,3746.1,3745.8,93700.7,93791.4,13105.4,13095.1,13107.4,2390.2,2391.6,2393.8,1214.1,1213.9,1213.9,2108.3,2107.9,2108.4,14026.5,14031.6,20480.9,20500.3,3547.0,3545.4,3546.1,2117.0,2117.3,2118.3,4878.8,4879.5,4879.7,2165.8,2165.5,2166.3,62584.8,62674.9,4749.5,4750.0,1448.8,1448.1,1448.2,3709.9,3709.2,3710.3,1413.2,1412.8,1412.7,1582.5,1582.4,1582.7,4621.5,4620.4,26.840000,28.160000
114,114,24756.0,24758.4,1637.9,1637.6,1637.7,1101.5,1101.4,1101.4,6572.4,6574.4,6573.9,1440.5,1440.4,1440.8,3745.8,3745.9,93589.9,93662.3,13094.8,13102.5,13098.2,2389.9,2391.8,2393.3,1213.9,1213.8,1213.8,2108.8,2108.3,2108.7,14028.2,14032.7,20492.3,20495.8,3547.1,3545.7,3546.4,2116.6,2117.4,2118.3,4879.4,4880.8,4881.2,2165.6,2165.5,2166.1,62499.5,62561.5,4749.3,4750.1,1448.7,1448.0,1448.0,3709.9,3709.3,3710.4,1413.3,1412.6,1412.6,1582.5,1581.7,1581.7,4616.6,4615.6,26.840000,28.230000
115,115,24743.1,24760.2,1638.2,1637.8,1638.1,1101.4,1101.4,1101.4,6571.7,6573.8,6573.9,1440.5,1440.9,1441.3,3745.8,3746.0,93548.7,93784.2,13106.7,13109.3,13109.7,2390.6,2392.0,2393.3,1213.9,1213.8,1213.9,2108.1,2108.1,2108.5,14029.8,14033.7,20499.1,20485.3,3547.7,3546.6,3545.9,2116.6,2117.2,2117.9,4879.3,4879.0,4880.0,2165.6,2165.3,2165.5,62542.5,62617.8,4747.8,4750.3,1448.8,1448.1,1448.0,3708.8,3708.9,3709.5,1413.4,1412.9,1413.0,1582.6,1582.3,1582.4,4614.6,4615.2,26.860001,28.260000
116,116,24761.2,24762.9,1638.1,1637.7,1638.1,1101.4,1101.4,1101.4,6572.8,6574.4,6573.1,1440.2,1440.2,1440.4,3745.6,3745.6,93406.6,93721.7,13110.9,13115.9,13111.9,2389.6,2391.0,2392.9,1213.9,1213.7,1213.8,2108.6,2108.2,2108.4,14031.7,14032.1,20490.3,20502.1,3547.3,3546.5,3545.4,2116.6,2117.3,2118.2,4879.3,4879.5,4880.1,2164.9,2165.4,2165.9,62564.1,62657.7,4748.8,4748.8,1448.5,1447.8,1448.3,3709.1,3708.7,3709.7,1413.3,1412.6,1412.8,1582.0,1581.3,1581.6,4616.4,4620.2,26.820000,28.190001
117,117,24760.6,24780.5,1637.8,1637.7,1637.9,1101.4,1101.4,1101.4,6571.5,6571.5,6571.7,1440.0,1440.5,1440.9,3745.4,3745.4,93731.9,93839.4,13107.2,13105.3,13110.7,2389.5,2391.1,2392.8,1213.8,1213.5,1213.9,2108.3,2108.3,2108.4,14024.0,14031.9,20492.6,20486.7,3547.0,3545.8,3545.8,2116.5,2116.8,2117.9,4878.5,4879.2,4879.2,2164.8,2165.2,2165.7,62549.6,62649.6,4749.6,4748.9,1448.7,1447.8,1448.1,3708.1,3708.2,3709.0,1412.7,1412.2,1412.2,1582.4,1582.0,1582.7,4617.4,4615.8,26.860001,28.170000
118,118,24753.3,24772.5,1637.6,1637.1,1637.5,1101.4,1101.4,1101.4,6572.5,6572.4,6572.6,1440.6,1440.5,1440.6,3745.3,3745.3,93663.8,93818.3,13114.3,13115.8,13118.3,2388.6,2390.1,2392.1,1213.8,1213.7,1213.8,2107.6,2107.4,2107.6,14028.8,14032.6,20501.2,20497.4,3546.2,3545.3,3545.3,2116.4,2116.6,2117.4,4877.9,4878.3,4880.0,2164.7,2164.8,2165.6,62584.8,62550.9,4750.5,4750.1,1448.6,1448.1,1448.4,3708.4,3708.1,3709.0,1412.7,1412.0,1412.3,1582.0,1581.8,1582.2,4621.2,4618.5,26.840000,28.160000
119,119,24758.0,24769.9,1637.6,1637.0,1637.2,1101.4,1101.4,1101.4,6570.6,6569.6,6569.7,1440.7,1440.8,1441.0,3744.9,3745.1,93564.6,93909.2,13113.2,13097.2,13106.0,2388.2,2390.1,2391.9,1213.6,1213.6,1213.6,2108.2,2108.2,2108.5,14021.0,14032.3,20514.7,20507.0,3548.0,3546.5,3546.8,2116.0,2116.7,2117.4,4879.7,4879.5,4880.0,2164.6,2164.1,2164.8,62547.6,62581.3,4747.9,4748.4,1448.8,1448.0,1448.2,3708.1,3707.4,3708.4,1412.7,1412.3,1412.3,1582.2,1581.6,1581.3,4615.8,4617.3,26.840000,28.170000
